#                               k_frame                                                                 mesh_V                                                                im_ener                                                                 im_err                                     reg_discrete-equilibrated_ciarletgeymonatneohookean_0.025_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.025_ener
                                   0                                                              0.359999999999997                                                             0.0                                                                    0.0                                                            0.20064998546390933                                                            0.0                                  
                                   1                                                             0.36063109567479223                                                    0.008268608491832285                                                   0.013060306302640465                                                   0.03827356063219851                                                    0.000741917853305034                         
                                   2                                                             0.36090389813947904                                                    0.01793972454044791                                                    0.028335879938527146                                                   0.06470596346948268                                                   0.0004574553695924746                         
                                   3                                                             0.36233560185269514                                                     0.0185360434893182                                                    0.029277768544573455                                                   0.03259711909570947                                                   0.00017157647228339344                        
                                   4                                                             0.36347571793207734                                                    0.017007756077180487                                                   0.026863831333650407                                                   0.03561185426844724                                                   0.00018784581074133723                        
                                   5                                                             0.36415316735905673                                                    0.012106199461699295                                                   0.01912179942814263                                                    0.05285353463980955                                                   0.0003079995244668467                         
                                   6                                                              0.3643825020020128                                                    0.01661381690880963                                                    0.026241602550099583                                                   0.07760545622264638                                                   0.0006732629374910944                         
                                   7                                                              0.3657253578110335                                                    0.02160990681800628                                                    0.034132950241079714                                                   0.05196741695940228                                                   0.0005860298462553594                         
                                   8                                                             0.36674619320397056                                                    0.018295456069525817                                                   0.02889775957472632                                                    0.060711599062721326                                                  0.0006916768712962041                         
                                   9                                                              0.3674622388137279                                                    0.015347951954672456                                                   0.024242162855362518                                                   0.08391043216037077                                                   0.0008166861711575925                         
                                   10                                                            0.36796415638647945                                                     0.0179065705097545                                                    0.028283512989910484                                                   0.09898826858770877                                                   0.0008299946086734568                         
                                   11                                                            0.36940663502349347                                                     0.0223331530825494                                                    0.03527532114381435                                                    0.07895065573233231                                                   0.0007045837045860139                         
                                   12                                                            0.37109852294089135                                                    0.02005604431218263                                                    0.031678617048464336                                                    0.1269682909413684                                                    0.007011311155770553                         
                                   13                                                             0.3715744856523985                                                    0.01873199756570462                                                    0.029587278936967245                                                   0.08759496384696794                                                   0.0004177246102030917                         
                                   14                                                             0.3729715102869882                                                    0.02090526279641902                                                    0.033019961669260814                                                   0.14619635101418305                                                    0.007563818504736745                         
                                   15                                                             0.3743025812190595                                                    0.01860132194562803                                                    0.029380876175707775                                                   0.15254053987165267                                                    0.007936360982021048                         
                                   16                                                            0.37540440355879123                                                    0.01820676430517681                                                    0.02875767051257471                                                    0.16259951754084095                                                    0.008719617156797019                         
                                   17                                                            0.37614283343870014                                                    0.01917822527542407                                                    0.03029209771940428                                                     0.177395498850894                                                     0.009851598688283234                         
                                   18                                                            0.37731678024466725                                                    0.026034755452115938                                                   0.04112201963061208                                                    0.18319950114512643                                                    0.011274353301227811                         
                                   19                                                            0.37860043120949277                                                    0.022254053224086853                                                   0.03515038254247207                                                     0.1915043426015404                                                    0.011414158067050663                         
                                   20                                                             0.3794345775670268                                                    0.02167027745184592                                                    0.03422830594336131                                                    0.20512400754551924                                                    0.012449208301845484                         
