#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0              0.35999999999999727             0.0                     0.0              0.1604161255402135  
            1               0.3606809162731163     0.008590635988280224    0.01355840933179977     0.010521244762067223 
            2               0.3608730494962007     0.018224323317866335    0.028763043350433132    0.019463949036393063 
            3              0.36220442483820536     0.018653696180216242    0.02944071297019687     0.008760520014899962 
            4               0.363379822292847       0.0170775207163446     0.026953070361772337    0.007310964362787844 
            5              0.36410764532169504     0.01228973546800362     0.01939661560355425     0.013142187961437506 
            6               0.3643658488168167     0.017118675101631807    0.027018023410916053    0.025487362434349146 
            7               0.3656286178382166     0.02169603284567004     0.03424236512862142     0.013765859888575333 
            8               0.3666835723066807     0.01836344632526556     0.028982618092555028    0.015504227011880867 
            9              0.36743111083901064     0.015465818651470935    0.024409356910722168    0.020649456425191275 
            10              0.3679174045452223     0.018272427896062465    0.028838965734154953    0.027803537939111587 
            11              0.3693139896790853     0.022499031370047044    0.03550971980424587     0.022653815728784756 
            12              0.3707266889290816     0.019752523734625143    0.03117496801115792     0.02330646761563447  
            13             0.37156790301515735     0.018990040410801174    0.02997155757365593     0.027785193754146835 
            14             0.37239269095021316     0.020554854135073287    0.032441268201675075    0.028259502344727152 
            15             0.37380207920707625     0.01841515980880696     0.029064236331156235    0.02733041205309311  
            16             0.37498948986079894     0.017847906314864007    0.028168952783318255    0.02983126488942893  
            17              0.3755878580717169     0.018868155266332943    0.02977918896643985     0.03987577968492044  
            18              0.376703591801085      0.025619331610777136    0.04043442013605464      0.0339836221175316  
            19              0.3779877775651917     0.021789120259640155    0.03438928291957047     0.03217706384264504  
            20              0.3789455510380339     0.020926105532023107    0.03302720600787652     0.03701678589674861  
