#                               k_frame                                                                mesh_V                                                               im_ener                                                                im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.05_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.05_ener
                                   0                                                             0.3600000000000002                                                           0.0                                                                   0.0                                                           0.22715633383201092                                                           0.0                                 
                                   1                                                            0.36082434599842855                                                   0.007923138640817671                                                  0.012484801647683856                                                  0.006059130402840869                                                  4.56494251047879e-05                        
                                   2                                                            0.36148684471850173                                                   0.02272843199718058                                                   0.03581408556778535                                                   0.012792061452320832                                                 0.00010456914349096921                       
                                   3                                                            0.36269885036921673                                                   0.023041408480028298                                                  0.03630725493990935                                                   0.006518834994993836                                                 5.144061598476766e-05                        
                                   4                                                             0.3637671401163283                                                   0.020363882447774845                                                  0.032088171703503365                                                  0.010200433863142207                                                 6.243085618686324e-05                        
                                   5                                                            0.36456444468685617                                                   0.014406380398571473                                                  0.022700701059382676                                                  0.012173744307188214                                                 6.811260885784302e-05                        
                                   6                                                             0.3651540665518057                                                   0.020644873312061676                                                  0.03253094007655184                                                   0.018099278758577357                                                 0.0001618602786941321                        
                                   7                                                            0.36641566496125044                                                   0.02651328785558906                                                   0.04177803202883422                                                   0.01664262112672687                                                  0.0001055825477459911                        
                                   8                                                             0.3674667741214609                                                   0.02302685550579661                                                   0.03628432324517281                                                   0.023914851484083503                                                 0.0001887654014362872                        
                                   9                                                            0.36819219102563966                                                   0.01930711423537098                                                   0.030422980405263242                                                   0.0228264012112595                                                  0.00014440737445799157                       
                                   10                                                            0.3690183301585901                                                   0.022632026308040152                                                  0.03566217532599986                                                   0.02478758840888323                                                  0.00022276865945212353                       
                                   11                                                            0.3702510466073434                                                   0.027961667784553963                                                  0.044060301334391525                                                  0.026865684675405514                                                 0.0002680322493988075                        
                                   12                                                           0.37134841886748937                                                   0.02408559115584031                                                   0.03795261471239913                                                   0.02870034166476429                                                  0.0003063930184286858                        
                                   13                                                            0.3723116266786751                                                   0.023114229330129906                                                  0.03642200162181778                                                   0.02984834157578291                                                  0.00035358817809328833                       
                                   14                                                           0.37334749596746275                                                   0.025334962401393726                                                  0.03992129819658014                                                    0.031323290838678                                                   0.00041686516374472865                       
                                   15                                                           0.37458681029844854                                                   0.02262824146426577                                                   0.03565621139858009                                                   0.03409848435949368                                                  0.00047146622702436727                       
                                   16                                                            0.3756520205083296                                                   0.021863872675281826                                                  0.03445176538939603                                                   0.03623360315177602                                                   0.000525366275071522                        
                                   17                                                           0.37650886257014954                                                   0.02387540463435203                                                   0.03762141553127171                                                   0.039080630041854594                                                 0.0005930981565337896                        
                                   18                                                            0.3776915253639899                                                   0.03234022390689206                                                   0.050959764687086496                                                  0.04272382362058981                                                  0.0006659284715148414                        
                                   19                                                           0.37893804580737706                                                   0.02787638878939019                                                   0.04392592386258402                                                   0.04666150128246688                                                  0.0007182568161241261                        
                                   20                                                           0.37979328383138167                                                   0.026510639642799615                                                  0.04177385913562915                                                   0.048028780359792154                                                 0.0007316955467580449                        
