#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0               0.359999999999997              0.0                     0.0             0.18058498691751843  
            1               0.3606108855525211     0.008316357236148628    0.013135725670597469     0.0256499302719511  
            2              0.36075852047207707     0.017947111224252237    0.028347547240605914    0.04714221900760032  
            3               0.3621862585276898     0.018487519134940854    0.029201124096849027    0.021018178536264913 
            4              0.36336764940665084     0.016990611758208235    0.02683675180057674     0.02259433781179131  
            5               0.3640481519161662     0.012136085276155882    0.019169004213723237    0.03624168598459657  
            6              0.36416412715283086      0.0166424564572174     0.02628683885254929     0.059503267133064475 
            7              0.36551105780621507     0.021546292167015976    0.03403247059833334     0.02983264366423094  
            8               0.3665585340682268     0.018212923141209616    0.028767398423278866    0.032650990625504896 
            9               0.3672556613421779     0.015254419601398714    0.024094428060061894    0.051534987506043795 
            10             0.36776521283320884     0.017876242148760407    0.028235609199976402    0.06297134305102499  
            11             0.36919214788409316     0.022299139462063147    0.03522159646904579     0.047077123662120274 
            12             0.37059456170286814     0.01957905774699297     0.030925214508027835    0.04868002419388403  
            13             0.37147536122339536     0.018761188222369562    0.029633385717521186    0.05180609212904498  
            14              0.3722697557475294     0.020367467328278287    0.032170511178403985    0.050854049545002306 
            15             0.37377546990460997     0.01817805294327487     0.02871232078037059     0.04983168713863416  
            16             0.37503363949951574     0.017685879395360992    0.027934930328741146    0.04432752950142584  
            17              0.3755466793677719     0.018426357095153185    0.029104518365121578    0.06836149663833475  
            18             0.37659174056770967     0.025480416894441273    0.04024643925142899     0.05340964659049864  
            19              0.3779579548624196     0.021549037390153843    0.034036806691290826    0.056312021985561955 
            20             0.37888561999635884     0.020755538954522368    0.032783472151355846    0.056542383621599586 
