#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0               0.359999999999997              0.0                     0.0             0.18058498691751843  
            1               0.3606489445803771     0.008461623722270602    0.013365174773930313    0.013205547413943315 
            2               0.3608530023256532     0.01812361074743557     0.028626329074008878    0.01949901228303277  
            3               0.3621600576712418     0.018540927736120687    0.029285483235547298    0.010050482163691456 
            4               0.3633442742034999     0.017049812754661386    0.02693026005506278     0.008329348740610362 
            5               0.3640888519035658     0.01225505535012196     0.019356918009421704    0.012818847701649249 
            6              0.36432267692729164     0.01699851279801955     0.02684923153040638     0.02455584636505367  
            7               0.365539278274791      0.021591685906393106    0.034104170224827104    0.012511446926202641 
            8              0.36660281403837186     0.01827442277754733     0.02886453739035718     0.013030156888985329 
            9               0.3673598726287954     0.015360899169860777    0.02426261304311693     0.019172245035533275 
            10             0.36791251305044076     0.018143007290429516    0.028656966005599423    0.023671712746286558 
            11              0.3693020563496956     0.022393470845894735    0.035370593336899604    0.019403524474726534 
            12             0.37070120095980896     0.01971685008593454     0.031142858160464852    0.018535102030049853 
            13              0.3716252534760235     0.018939475245230635    0.029914990915137152    0.020729852069359737 
            14              0.3723928247639783     0.020490197911140783     0.0323643647157276     0.021181971665387274 
            15              0.3738310128295622     0.01836214095172742     0.02900308866222257     0.020517334222397612 
            16              0.3750609142515733     0.017834798224012814    0.02817014832441048     0.02120804767429936  
            17              0.3756776078231812     0.018780793308080756    0.02966435204332203     0.030267913809636362 
            18             0.37671450164267944     0.025583742339112234    0.040409642281006734    0.024049246565338578 
            19             0.37802392339489915     0.021753067290714228    0.03435907288624347     0.02301055506695151  
            20             0.37900610040141347     0.020892470619787894    0.03299975636564232     0.024735492268772113 
