#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0               0.3600000000000002             0.0                     0.0             0.22715633383201092  
            1               0.360789814978559      0.007920117219393489    0.012480040674932394    0.003132154229026805 
            2               0.3614177600712515     0.02271975495271867     0.03580041280703912    0.0069512123696871715 
            3               0.3626125744389458     0.023004987704514614    0.03624986528932307     0.003394598703831697 
            4               0.3636621030437915     0.020327738430646558    0.032031218152006435    0.005869255914392391 
            5               0.3644260018416317      0.0143335200343695     0.022585892113549846    0.005409382652390634 
            6               0.3649774604176264      0.0205419339545318      0.0323687344761248     0.005907167348799563 
            7               0.3662282863702665     0.02636373794508814      0.0415423803441074     0.005827205639830287 
            8               0.3672730761977074     0.02258846847247535     0.03559353952876322     0.011305933742101107 
            9               0.3679438820271636     0.01882160377719851     0.029657942452130333    0.008868613212693964 
            10              0.3687205229520831     0.022187990081047108    0.03496248995260067    0.0067296436346331095 
            11              0.3699344474761713     0.027556678679013725     0.0434221440483263     0.009870608101367197 
            12             0.37105842835381797     0.02364400327346837     0.037256787292059376    0.010587151283161985 
            13              0.3720099884382047     0.02257517879732352     0.035572598464147995    0.00971973157154432  
            14             0.37298656894021426     0.024854378635742812     0.0391640234269152     0.010228991209082827 
            15             0.37427545139791474     0.022067418720183418    0.034772500909998345    0.012079297504048356 
            16             0.37527516416575485     0.021335599797682767    0.033619345007566796    0.011489453486741005 
            17              0.3760910387670792     0.023217145744233277    0.03658417106938394     0.009376960659146623 
            18             0.37723012562490016     0.031684411413341565    0.04992637510863455     0.01312968480999487  
            19             0.37835401171539973     0.027026136519025464    0.04258614786884967     0.014262473922142395 
            20              0.3793107355084764     0.02538380653452122     0.03999826382111286     0.012942525636681735 
