#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0               0.3600000000000002             0.0                     0.0             0.18929694486000911  
            1              0.36080200118089667     0.007920730944429206    0.01248100774564572    0.0011754663890484827 
            2               0.3614421952775118     0.022860965636269142    0.03602292404337911     0.002806103659542329 
            3              0.36259825635746296     0.023012863231860536    0.03626227506797799    0.0005299771465970143 
            4              0.36373741886215144      0.0203072809982502     0.03199898256996403    0.0010432023004319888 
            5              0.36443222922979673     0.014344302876144124    0.022602883062068785   0.0005581369845943031 
            6               0.3650838408439616     0.02072010482824402      0.0326494853399595     0.002195624279056695 
            7              0.36624004877685695     0.026332407616802486    0.04149301191173035     0.000599226299558991 
            8               0.3672782728463346      0.0225967793818104     0.035606635355968044   0.0013226886160239203 
            9               0.3679547894312425     0.01877379389000433     0.029582606529653548   0.0007955524868748159 
            10             0.36874511833163465      0.0222543176649842     0.035067004939244806    0.002024191468594595 
            11             0.36995319712586283     0.02756075273794596     0.04342856370346244    0.0008582011613324045 
            12              0.3710571597018265     0.023537829966642512    0.037089485830341835   0.0010687616345179019 
            13             0.37202161375609966     0.022679441440819997    0.03573688921839666    0.0015848048324302736 
            14             0.37299142868058255     0.024838707230131336    0.03913932937579867     0.001719018050263876 
            15              0.3742674232350725      0.0221318220204732     0.03487398372710214    0.0014690851305186965 
            16              0.3752558784322288     0.021214845040701945    0.033429066980478754   0.0018030612046546664 
            17              0.3760668352785692     0.023347714319289024    0.036789913116177596    0.003298313845934069 
            18              0.3772059316673276     0.031665423030383666    0.049896454365657976    0.001969151167656706 
            19              0.3783276287341357     0.027002723404193952    0.042549254901570265   0.0019865195438006663 
            20              0.3792907653319214     0.025468247449694777    0.04013132069726793     0.002613045662015993 
