#                              k_frame                                                               mesh_V                                                              im_ener                                                               im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.1_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.1_ener
                                  0                                                            0.3600000000000002                                                          0.0                                                                  0.0                                                          0.18929694486000911                                                          0.0                                 
                                  1                                                           0.36085074991088434                                                  0.00791633832252364                                                  0.012474086118284343                                                 0.004529338535414213                                                3.8123638766126724e-05                       
                                  2                                                           0.36153623586679745                                                  0.022830585848226857                                                 0.03597505341470519                                                  0.010295447636575117                                                 8.25929615586121e-05                        
                                  3                                                            0.3626964039452255                                                  0.023050676209223374                                                 0.036321858465856616                                                 0.003520101454194558                                                5.167236252310621e-05                        
                                  4                                                            0.3637739785829911                                                  0.020367785265718086                                                 0.032094321527467995                                                 0.00445176288766103                                                 3.2060995485698866e-05                       
                                  5                                                           0.36460586533034073                                                  0.014449926971620855                                                 0.022769319109830145                                                 0.006344208380216097                                                4.9330304617745725e-05                       
                                  6                                                           0.36522964744781505                                                  0.020780241792077745                                                 0.032744245522659074                                                 0.01441772012069861                                                 0.0001688458119171794                        
                                  7                                                            0.3664665188979432                                                  0.026525371637573108                                                  0.041797072920085                                                   0.00950034928730529                                                 9.803446449736321e-05                        
                                  8                                                            0.3675152783074176                                                  0.02311260905151584                                                  0.03641944848498305                                                  0.012397418486144856                                                0.00016588922272746026                       
                                  9                                                           0.36826833479372173                                                  0.019410730039561324                                                 0.03058625190933832                                                  0.012842288210602864                                                0.00011955160535442279                       
                                  10                                                           0.3691312976300224                                                  0.02280382641702868                                                  0.035932887524915885                                                 0.016579875477797892                                                0.00019357776707890865                       
                                  11                                                           0.3703377755687807                                                  0.028041612141317052                                                 0.04418627280634041                                                  0.015108847351989073                                                0.00022756168725082123                       
                                  12                                                           0.3714250032781978                                                  0.024113520223276397                                                 0.037996623644080324                                                 0.01580302457309854                                                 0.00023822563051752413                       
                                  13                                                          0.37240938576435084                                                  0.02328410319806579                                                  0.03668967856683278                                                  0.017485059447220185                                                0.0002800768663307377                        
                                  14                                                           0.3734430618673732                                                   0.0254352657807822                                                  0.040079350182418955                                                 0.019105875742650193                                                0.00033286623730785427                       
                                  15                                                           0.3746727230248338                                                  0.022790657999014197                                                 0.035912137529948276                                                 0.019108802922351745                                                0.0003763936876139246                        
                                  16                                                           0.3757291114325768                                                  0.02198835486690475                                                  0.03464791688207278                                                  0.020535428476226157                                                0.00040284559944482243                       
                                  17                                                          0.37662081221448845                                                  0.024188483699705356                                                 0.03811474654669052                                                  0.02400941988529345                                                 0.0004579924007515303                        
                                  18                                                          0.37780332341588196                                                  0.03252289865337955                                                  0.051247612480660114                                                 0.02401855428623335                                                 0.0004824062253612384                        
                                  19                                                           0.3789538596911199                                                   0.0280244460372384                                                  0.044159223499973185                                                 0.024574881124905336                                                0.00046058162259222826                       
                                  20                                                          0.37991989830288786                                                  0.026815921025536402                                                 0.042254903035399416                                                 0.026306130036788354                                                0.0004902657880338838                        
