#                               k_frame                                                                mesh_V                                                               im_ener                                                                im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.05_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.05_ener
                                   0                                                             0.3600000000000002                                                           0.0                                                                   0.0                                                           0.15143755588800728                                                           0.0                                 
                                   1                                                            0.36081995682670054                                                   0.00792056340694396                                                   0.012480743750230939                                                  0.008022521989016271                                                 5.768938671529694e-05                        
                                   2                                                            0.36147792076051105                                                   0.022741665945488532                                                  0.035834938821417604                                                  0.017331953624082137                                                 0.00013079912057142442                       
                                   3                                                            0.36269853421295806                                                   0.023029642846712165                                                  0.03628871536804643                                                   0.00825017134900761                                                  8.046530314264125e-05                        
                                   4                                                            0.36374046986806186                                                   0.02036669257797803                                                   0.03209259973635517                                                   0.008547243287904778                                                 7.170532354818533e-05                        
                                   5                                                              0.36455467030011                                                    0.014415802184912811                                                  0.022715547339243598                                                  0.013871688823953836                                                 0.00010555217877275377                       
                                   6                                                             0.365130792410229                                                    0.020721992152481702                                                  0.032652459271102253                                                  0.027446405736170906                                                 0.00022667020241286774                       
                                   7                                                             0.3664054210231023                                                   0.026477032266692634                                                  0.04172090266930743                                                    0.0205511560332669                                                  0.00018552578496945263                       
                                   8                                                            0.36746056185915993                                                   0.023035215940698225                                                  0.03629749711176368                                                   0.023543272834610624                                                 0.00022539295404698184                       
                                   9                                                             0.3681731347857075                                                   0.01926754843840854                                                   0.030360635020498194                                                  0.027205094772992818                                                 0.00023271076086242313                       
                                   10                                                           0.36898985251202887                                                   0.02270791944111798                                                   0.03578176312521073                                                   0.03491800606165095                                                  0.00035277391990301175                       
                                   11                                                            0.3702337493818719                                                   0.027969039134284456                                                  0.04407191666051832                                                   0.03191011706085185                                                  0.00039942600228981025                       
                                   12                                                            0.3713310463021704                                                   0.02397490919750289                                                   0.03777820879089966                                                   0.033965078566011615                                                 0.0004223435168488254                        
                                   13                                                            0.3722846515326308                                                   0.02321812133349865                                                   0.03658570834381772                                                   0.03797091066160473                                                  0.0004907027614458768                        
                                   14                                                            0.3732978401164208                                                   0.025323178224361833                                                  0.039902729404653864                                                  0.041857716463128476                                                 0.0005890570304881494                        
                                   15                                                            0.3745631617725974                                                   0.02264138826103442                                                   0.03567692732409898                                                    0.0416343348259386                                                  0.0006318757715005867                        
                                   16                                                            0.375623611063108                                                    0.021763966095865783                                                  0.03429433865690368                                                   0.045182304464197666                                                 0.0006763530320708288                        
                                   17                                                            0.3764669341563779                                                   0.02399031845516713                                                   0.037802489765169756                                                   0.0527682647954503                                                  0.0007539366047731454                        
                                   18                                                            0.3776510819422673                                                   0.03236020001373115                                                   0.050991241825488955                                                  0.05304342914056661                                                  0.0008712745585987986                        
                                   19                                                            0.3788079922577762                                                   0.027854750329023518                                                  0.04389182728824825                                                   0.05511627448325603                                                  0.0008560393714902551                        
                                   20                                                            0.3797492090610092                                                     0.02658719308593                                                    0.04189448741139935                                                   0.06006724958038588                                                   0.000922044234647555                        
