#                                  k_frame                                                                      mesh_V                                                                     im_ener                                                                      im_err                                           reg_discrete-equilibrated_ciarletgeymonatneohookean_0.2_ener        reg_discrete-tractions-normal-tangential_ciarletgeymonatneohookean_0.2_ener
                                      0                                                                   0.359999999999997                                                                  0.0                                                                         0.0                                                                 0.20064998546390933                                                                 0.0                                    
                                      1                                                                   0.3607227058652431                                                         0.008659443980974433                                                        0.013677632810139388                                                        0.01426808736957724                                                         0.006112536444311693                           
                                      2                                                                  0.36098328788464357                                                         0.018511420512800584                                                        0.029238876436461135                                                         0.0259044528427241                                                         0.012116482560448422                           
                                      3                                                                   0.3621726923306475                                                         0.01875774029985203                                                         0.029627939707563018                                                        0.026780890469269576                                                        0.011129232416045562                           
                                      4                                                                  0.36331382735637374                                                         0.017327500583673876                                                        0.027368869297113702                                                        0.03441014965043693                                                         0.012818141949173287                           
                                      5                                                                  0.36413340784340353                                                         0.012727265456482402                                                        0.02010277611049902                                                         0.043883220897022936                                                        0.017295383746521252                           
                                      6                                                                   0.3644858560658935                                                         0.017831679741960614                                                        0.028165222667228713                                                        0.057662638615289655                                                        0.02395976850074286                            
