#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0               0.3600000000000002             0.0                     0.0             0.20822663934601007  
            1               0.3607892797974744     0.007919521269236236    0.012479101612795217    0.003495784884268023 
            2               0.361417044139174      0.02272768016684484     0.03581290087911083     0.007811751922305114 
            3               0.3626127321914171     0.02300118889637183     0.036243879357697954   0.0025611185989284843 
            4               0.3636613398290562     0.020334120031107142    0.03204127389122255     0.004199276040246809 
            5              0.36442397938608884     0.014329072731093611    0.02257888432259936     0.003598465314360375 
            6              0.36503298604276563     0.020589111951403994    0.032443074704131165    0.006582483905520021 
            7              0.36623095909466813     0.026346216808260763    0.04151477159865331     0.002740063983069073 
            8              0.36727505878720484     0.02259014112320558     0.035596175190404325    0.007832915525198936 
            9              0.36794047822849213     0.01878548057609769     0.029601021701267823    0.005301512119051688 
            10             0.36871534918284365     0.022193149908970183    0.03497062049670398     0.004793329557315748 
            11              0.369935424340827      0.027546287317048185    0.04340576996996287     0.005126746596631531 
            12              0.3710532130817038     0.023585780556011376    0.03716504346277751     0.005628137148293962 
            13             0.37200383752848304     0.022594664704192094    0.03560330317514802     0.004611466003086606 
            14             0.37297935319536146     0.02482765167549114     0.03912190870287533     0.004739007021422491 
            15              0.3742741222253755     0.022072166785194285    0.034779982623061596    0.005784976323701715 
            16              0.3752681021841952     0.021259362310081124    0.03349921459536868    0.0044717214850342425 
            17              0.3760754129854972     0.02324040614103727     0.03662082339285184    0.0039990727358670845 
            18              0.3772172333410206     0.031651888481509745    0.04987512744387331     0.005049887118254355 
            19              0.3783418407734295     0.027002861518952315    0.04254947253443534     0.005412568520745815 
            20             0.37930013014136166     0.02539390658162075     0.040014178863167056    0.004043484806005741 
