#                               k_frame                                                                 mesh_V                                                                im_ener                                                                 im_err                                     reg_discrete-equilibrated_ciarletgeymonatneohookean_0.025_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.025_ener
                                   0                                                              0.3600000000000002                                                            0.0                                                                    0.0                                                            0.20822663934601007                                                            0.0                                  
                                   1                                                              0.3607918983091521                                                    0.007930710626542593                                                   0.012496733123850096                                                   0.00955615722317781                                                   6.481794662423303e-05                         
                                   2                                                             0.36142536615336274                                                    0.02265530956305039                                                    0.03569886366804373                                                    0.019668644054188448                                                  0.00014698765587929899                        
                                   3                                                             0.36269868441079683                                                    0.02302147945781891                                                    0.03627585199461256                                                    0.009169816068472652                                                   7.74724977162754e-05                         
                                   4                                                              0.3637345794556125                                                    0.020366274012342832                                                   0.032091940185996544                                                   0.01214293547771257                                                   9.047335497199793e-05                         
                                   5                                                              0.3645145555730402                                                    0.014364637512823849                                                   0.022634925150063583                                                   0.016559495249535858                                                  0.00011121303639661132                        
                                   6                                                              0.3650676353375197                                                    0.020586348459335393                                                   0.032438720160825094                                                   0.02782109178745285                                                   0.00020181652473898713                        
                                   7                                                             0.36635576902730166                                                    0.026465102931898528                                                   0.04170210514657749                                                    0.023480543233167755                                                  0.0001799469524311821                         
                                   8                                                              0.3674056674135074                                                    0.022946730618279135                                                   0.03615806730380317                                                    0.032209171307371665                                                   0.000242363309078753                         
                                   9                                                             0.36809289907463155                                                    0.019171299919622194                                                   0.030208972438230557                                                   0.03204137188305194                                                   0.00023704379210498055                        
                                   10                                                             0.3689023539019778                                                    0.022536421881447343                                                   0.035511527665172286                                                   0.03621868753179742                                                   0.00034206268087708775                        
                                   11                                                            0.37014553679875967                                                    0.027893831087672807                                                   0.043953408379037676                                                   0.036163408362854504                                                  0.00040970403494925415                        
                                   12                                                            0.37125001583728806                                                    0.02395079452516086                                                    0.037740210351816676                                                   0.038598882150186115                                                  0.0004559017172732898                         
                                   13                                                            0.37218154200624204                                                    0.02304912635043259                                                    0.03631941629231125                                                    0.04045471821625534                                                   0.0005251747867083837                         
                                   14                                                             0.3732001048747264                                                    0.025219739889754907                                                   0.03973973754639188                                                    0.04265676525425638                                                    0.000626210993803973                         
                                   15                                                             0.3744739906107653                                                    0.022485626077543983                                                   0.03543148671612199                                                    0.04491478295065013                                                   0.0006779704768807196                         
                                   16                                                            0.37554468203172187                                                    0.021632899077904832                                                   0.034087811193990694                                                   0.048405309172473286                                                  0.0007518689256840298                         
                                   17                                                             0.3763519127812707                                                    0.023681285009855082                                                   0.03731553359260641                                                     0.0544538983421104                                                   0.0008490598898851614                         
                                   18                                                             0.3775361928765706                                                    0.03217353387252812                                                    0.05069710463404158                                                    0.05757048314539602                                                    0.000996545135436406                         
                                   19                                                            0.37879805456633114                                                    0.02769501968746371                                                    0.04364013342457434                                                    0.06199474356345838                                                   0.0010271083565162517                         
                                   20                                                            0.37962543577274777                                                    0.026280938964471038                                                   0.041411910728908506                                                   0.06742584276630259                                                   0.0011334231911469045                         
