#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0              0.35999999999999727             0.0                     0.0              0.2005201569252669  
            1               0.3606818306476587     0.008586140716289705    0.013551314544197505    0.009640766699474038 
            2              0.36087620571399237     0.018209429948036874    0.028739537476740754    0.017690181829820982 
            3              0.36220458544322703     0.018655395564750682    0.02944339507093557     0.007176539975105409 
            4              0.36338063646705127     0.01707674286189105     0.026951842691423346    0.008141254100441524 
            5              0.36411673762115937     0.012284892808784836    0.01938897254243139     0.01129380953042543  
            6               0.3643710941755415     0.017079253785395074    0.02695580562603201     0.02167695411488931  
            7              0.36563026929658105     0.02168797795296341     0.034229652270971626    0.007494310765912022 
            8              0.36668379046781574     0.01836564474006781     0.02898608780164416     0.01262563383547578  
            9               0.3674376456584648     0.015479848193238017    0.024431499423834723    0.015525213725151156 
            10             0.36793097954736037     0.018216656128945137    0.028750942397027628    0.019413803021718815 
            11              0.3693128168352308     0.022493082703003143    0.03550033115562081     0.013076749181626234 
            12              0.3707283320587937     0.019758014573345733    0.031183634079543335    0.014522650319171337 
            13             0.37158670425750556     0.018959467069987804    0.029923304351199085    0.015739411313531557 
            14             0.37240664388528416     0.020538894815959503    0.03241607996398269     0.014921900919728176 
            15              0.3738010539103949     0.018374937919337194    0.029000755019379848    0.01381895935433594  
            16              0.3750060339810766     0.017844533235304754    0.028163629127021392    0.013655885386229076 
            17             0.37561725321339845     0.018742535257115923     0.0295809257054249     0.02141886143132599  
            18             0.37671707850141933     0.025613525917474924    0.04042525713969981     0.015230475093965235 
            19              0.3780098767570306     0.02174518467283839     0.034319940362057405    0.014812467611481202 
            20             0.37898495611152366     0.020869547928020777    0.032937942401906534    0.016068037574676484 
