#                               k_frame                                                                mesh_V                                                               im_ener                                                                im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.05_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.05_ener
                                   0                                                             0.3600000000000002                                                           0.0                                                                   0.0                                                           0.18929694486000911                                                           0.0                                 
                                   1                                                             0.3608221664353494                                                   0.007921592919188166                                                  0.012482365993226482                                                 0.0069404940507962806                                                  5.16325858749734e-05                        
                                   2                                                            0.36148235726804673                                                   0.02273527397004793                                                   0.03582486673393681                                                   0.014905979007644026                                                 0.00011793645521139443                       
                                   3                                                            0.36269863117709117                                                   0.02303490797118389                                                   0.036297011832069064                                                 0.0060115983375300846                                                 6.201496018807093e-05                        
                                   4                                                            0.36376617359470304                                                    0.0203688034465687                                                   0.032095925915140315                                                  0.007427508369382102                                                 5.4773845327420894e-05                       
                                   5                                                             0.3645595696444782                                                   0.014408226553796857                                                  0.022703610118891115                                                  0.010856275917435322                                                 7.661083517203552e-05                        
                                   6                                                            0.36514238508738744                                                   0.020681757231050965                                                  0.03258905952055579                                                   0.021484179335005002                                                 0.00019078201186232437                       
                                   7                                                             0.3664103840464337                                                   0.026491654845589623                                                   0.0417439440428568                                                   0.015717186517009464                                                 0.00013752553624166682                       
                                   8                                                             0.3674639264768901                                                   0.023027371741226935                                                  0.03628513669767482                                                   0.02076084284334459                                                  0.00019537889362673084                       
                                   9                                                             0.3681827660787683                                                   0.019279644313603784                                                  0.03037969496749821                                                   0.021437712746940833                                                 0.00017778506056311948                       
                                   10                                                            0.3690047396344553                                                   0.022667091046831643                                                  0.03571742821610888                                                   0.026493495303085302                                                 0.00028452547747677035                       
                                   11                                                            0.3702425155715766                                                   0.027960238074730796                                                  0.04405804848430709                                                   0.02479372508166794                                                  0.0003279913872494408                        
                                   12                                                           0.37133971255451925                                                   0.02401782627874361                                                   0.03784583492630862                                                   0.026162997672270514                                                 0.0003561249554461573                        
                                   13                                                            0.3722981241651739                                                   0.023157146236296035                                                  0.036489627481354814                                                   0.0283748704488548                                                  0.00041556700510551344                       
                                   14                                                           0.37332247328492135                                                   0.025316421931423066                                                  0.039892083247740795                                                  0.03064521990409413                                                  0.0004993574352640622                        
                                   15                                                            0.3745752755043502                                                   0.022624030628161606                                                  0.035649576218266504                                                  0.031183878914278342                                                 0.0005447028855948726                        
                                   16                                                            0.3756378983733397                                                   0.02179437960769483                                                   0.03434226242547678                                                   0.03366975234311472                                                  0.0005929718790754565                        
                                   17                                                           0.37648797905278386                                                   0.023927246195140518                                                  0.03770310432063812                                                   0.03915388040249392                                                  0.0006667898684314238                        
                                   18                                                            0.3776711148804843                                                   0.03233391150560569                                                   0.05094981798773493                                                   0.04036005734335584                                                  0.0007653289894746095                        
                                   19                                                            0.3789246695088475                                                   0.02784318214390512                                                   0.04387359884328797                                                   0.04203815626960191                                                  0.0007905266019135241                        
                                   20                                                            0.3797703842189882                                                   0.026536605778798062                                                  0.04181477499892445                                                   0.04594307819408558                                                   0.000817268463677067                        
