#                               k_frame                                                                mesh_V                                                               im_ener                                                                im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.05_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.05_ener
                                   0                                                             0.359999999999997                                                            0.0                                                                   0.0                                                           0.16051998837112746                                                           0.0                                 
                                   1                                                             0.3606613412482805                                                   0.008349267041634606                                                  0.013187706864341465                                                  0.028184753744359244                                                 0.0008351733844521955                        
                                   2                                                             0.360953293705039                                                    0.018023416069502723                                                  0.02846807110533253                                                   0.04804570302790977                                                  0.0004023100459593325                        
                                   3                                                             0.3623242792173009                                                   0.018569223358366735                                                   0.0293301763049945                                                   0.022604722295499955                                                 0.00014041665896522755                       
                                   4                                                            0.36346004344622207                                                   0.017047286759734572                                                  0.026926270234103704                                                  0.024228700111719993                                                 0.0001500328284924046                        
                                   5                                                             0.3641699138553418                                                   0.012177892793787767                                                  0.019235039385973176                                                   0.0393896422940289                                                  0.00024775359369396543                       
                                   6                                                             0.3644410517808073                                                   0.01678573898270702                                                   0.02651315428066018                                                   0.061948233929592526                                                 0.0005351038756077019                        
                                   7                                                            0.36575992102148475                                                   0.021653751488384967                                                  0.034202203105748494                                                  0.036872711358264074                                                 0.0004991880482864705                        
                                   8                                                            0.36679085540682127                                                   0.018347629551194795                                                  0.02898016783630324                                                   0.043331891606305635                                                 0.00047425336234682426                       
                                   9                                                            0.36754964411267527                                                   0.015435333943795754                                                  0.02438018312133733                                                   0.059054540605658776                                                 0.0005811352666394916                        
                                   10                                                            0.3680867427126863                                                   0.018091093187581613                                                  0.02857496743409974                                                   0.07547745481013228                                                  0.0006470205275397428                        
                                   11                                                            0.3698712129434629                                                   0.02272800110649088                                                   0.035898985469046574                                                  0.08890188861256104                                                   0.009510274687763783                        
                                   12                                                           0.37107572381747034                                                   0.019944483529787435                                                  0.03150240626391907                                                   0.09353319168955335                                                   0.009427827721530276                        
                                   13                                                           0.37210081886633284                                                   0.019480987433907207                                                  0.030770311983696064                                                  0.12834513998132813                                                   0.007780364439073611                        
                                   14                                                           0.37308092564212375                                                   0.021049899581071754                                                  0.03324841615613847                                                   0.13739736646827977                                                   0.008417174770317967                        
                                   15                                                           0.37438984522722246                                                   0.01874887394405558                                                   0.029613935256559656                                                  0.14379239036537436                                                   0.00889417737688335                         
                                   16                                                           0.37548456789170664                                                   0.01834203357133176                                                   0.028971328959586942                                                  0.15204556117152093                                                   0.009895222380358771                        
                                   17                                                           0.37626404948910047                                                   0.019523298853118515                                                  0.030837143070878988                                                  0.16501627698010166                                                   0.011112130665409548                        
                                   18                                                            0.377437106884571                                                    0.02623086596594452                                                   0.04143177711668722                                                    0.1703026835129771                                                   0.012702400382853309                        
                                   19                                                            0.3786363922455934                                                    0.0224696961950495                                                   0.03549099163716625                                                   0.18068092682609335                                                   0.01291075474327031                         
                                   20                                                           0.37956442500671816                                                   0.021911547138343757                                                  0.034609392556703374                                                   0.1965298701892973                                                   0.01386559855174104                         
