#                              k_frame                                                               mesh_V                                                              im_ener                                                               im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.1_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.1_ener
                                  0                                                            0.3600000000000002                                                          0.0                                                                  0.0                                                          0.20822663934601007                                                          0.0                                 
                                  1                                                           0.36085163727690256                                                  0.007917319143758157                                                 0.012475631636937986                                                 0.004063103995443505                                                3.556371934501964e-05                        
                                  2                                                            0.3615381685338948                                                  0.022821411581224194                                                 0.03596059716081597                                                  0.009228671348702033                                                7.652186661121727e-05                        
                                  3                                                           0.36269669650092673                                                  0.02305320682808128                                                  0.03632584606167175                                                  0.003411367462801206                                                4.739441490778302e-05                        
                                  4                                                            0.3637747094641026                                                  0.02036120129140848                                                   0.0320839468998065                                                  0.005622263513888374                                                3.194523355896492e-05                        
                                  5                                                            0.3646087010930518                                                  0.014449970175662134                                                 0.02276938718813979                                                  0.006560585196823326                                                4.0240595204127156e-05                       
                                  6                                                            0.3652362614572291                                                  0.020748981651901408                                                 0.032694987688450576                                                 0.01212101740882913                                                 0.00015768494618806646                       
                                  7                                                           0.36646886467505363                                                  0.026541512082878832                                                 0.041822506055523165                                                 0.00906887754946699                                                 8.050757546739748e-05                        
                                  8                                                            0.3675158634532669                                                  0.023104128062620768                                                 0.03640608465671609                                                  0.013437764763152846                                                0.00016049287095596702                       
                                  9                                                            0.3682727758023193                                                  0.019431239971431487                                                 0.030618570216869548                                                 0.012625301995304683                                                9.854702053826834e-05                        
                                  10                                                           0.3691392597339483                                                  0.022769314225085376                                                 0.035878505304640304                                                 0.014596312766108267                                                0.00016511749637935537                       
                                  11                                                           0.3703412075987202                                                  0.028036863906674175                                                 0.044178790825981314                                                 0.014967940632930674                                                0.0002004202008914249                        
                                  12                                                           0.3714300536885538                                                  0.024172203131304845                                                 0.03808909261377247                                                  0.01581338701004594                                                 0.00021303674352026453                       
                                  13                                                          0.37241662483327787                                                  0.023230456012390835                                                 0.036605144583209445                                                 0.016735389685992395                                                0.0002495849365345473                        
                                  14                                                          0.37346001427086795                                                  0.02544597927398114                                                  0.040096231855655556                                                 0.01775443933080577                                                  0.000295922599338625                        
                                  15                                                          0.37467876779276565                                                  0.02278120307753108                                                  0.03589723903773927                                                  0.018917593748345146                                                0.0003432696528164785                        
                                  16                                                           0.3757376609965507                                                  0.022031468903840664                                                 0.03471585336832872                                                  0.020057753534499387                                                0.00037277398228586226                       
                                  17                                                           0.3766342999835491                                                  0.02414475452364285                                                  0.03804584076148256                                                  0.02204121918263738                                                 0.0004260860938437461                        
                                  18                                                          0.37781554821658137                                                  0.03251600400630876                                                  0.05123674831369146                                                  0.023379923479015643                                                0.00043930512756644197                       
                                  19                                                          0.37896436394285415                                                  0.028059484975145415                                                 0.044214435734612235                                                 0.024327066302141893                                                0.00042185377626724273                       
                                  20                                                           0.3799338362157756                                                  0.02678734418356274                                                  0.04220987337986362                                                  0.02533005337628151                                                 0.00044977714655759576                       
