#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0               0.3600000000000002             0.0                     0.0             0.17036725037400824  
            1               0.3607751263929478     0.007923379771117177    0.012485181606194875    0.006385155631425612 
            2              0.36138990576908714     0.022680805215251575    0.03573903817148739     0.013697915557799855 
            3               0.3626263809337951     0.022986246878691906    0.03622033463187567     0.004935312203732823 
            4              0.36367065138651816     0.020358079712723506    0.03207902810531404     0.004359578681965463 
            5               0.3644122435358068     0.014319498693931024    0.022563798135122257    0.006546990664659323 
            6               0.3649381336718111     0.020579984403637248    0.03242869206758224     0.015846483607009465 
            7               0.3662256940265151     0.026328913936179147    0.04148750678155655     0.006692447133892683 
            8               0.3672248819517679     0.022613435711721492    0.035632881391099505    0.007242784724324584 
            9               0.367916324658078      0.018742874361312382    0.029533885410377637    0.010036045789388635 
            10             0.36866799247201326     0.02219744267869368     0.034977384783048904    0.015652190585157814 
            11             0.36992006522929727     0.027544031787529556    0.04340221584325536     0.010510189589674994 
            12             0.37103491914776426     0.02351051271876782     0.03704644096684302     0.012274995284563446 
            13             0.37196479461866083     0.022635663814071727    0.035667907087534687    0.015079499727349722 
            14             0.37294454727709814     0.024817185335486314    0.039105416478662024    0.016370962302210794 
            15             0.37420696736544334     0.022130556290570688    0.03487198926663783     0.014967738229306592 
            16              0.3752562625519604     0.021201680331422362    0.03340832282951082     0.016629911371528003 
            17             0.37603452694785683     0.023269123393264243    0.03666607429835452     0.022723250029056667 
            18             0.37718390727153767     0.03165387050356497     0.049878250594097305    0.01843520678002266  
            19              0.3783199311691047     0.02701065655463531     0.042561755479206424    0.01889328119979147  
            20              0.3792721693213963     0.025439917692198194    0.040086680382475294    0.022048618445628367 
