#                               k_frame                                                                mesh_V                                                               im_ener                                                                im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.05_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.05_ener
                                   0                                                             0.3600000000000002                                                           0.0                                                                   0.0                                                           0.17036725037400824                                                           0.0                                 
                                   1                                                             0.360821074062169                                                    0.007921017677927548                                                  0.01248145956291345                                                   0.007460589072383402                                                 5.4669746778849216e-05                       
                                   2                                                             0.3614801114205908                                                   0.022738572368702015                                                  0.03583006415061952                                                   0.016086549109903186                                                 0.00012446121377210047                       
                                   3                                                             0.3626985702991584                                                   0.023032148755062935                                                  0.03629266402654213                                                   0.006871127665751299                                                 7.085673874662545e-05                        
                                   4                                                            0.36374105837866944                                                   0.02036929581575794                                                   0.03209670176066615                                                   0.007470281328596141                                                 6.200701877336178e-05                        
                                   5                                                             0.3645570841458329                                                   0.014411280735981753                                                  0.022708422714063675                                                  0.011901177808223614                                                  8.98222750438458e-05                        
                                   6                                                            0.36513659248229174                                                   0.020701521508577552                                                  0.03262020287116662                                                   0.024233154392820155                                                 0.0002082974484691991                        
                                   7                                                            0.36640786755254495                                                   0.026483553728996093                                                   0.0417311787943385                                                   0.017561095163980692                                                  0.000160721342926788                        
                                   8                                                             0.3674622973492493                                                   0.02303070256414214                                                   0.03629038520654297                                                   0.021419607722471565                                                 0.00020821957806904973                       
                                   9                                                            0.36817798267962004                                                   0.019271906078352025                                                  0.030367501525403982                                                  0.023581238801012445                                                 0.0002039007537175034                        
                                   10                                                           0.36899753762119325                                                   0.022687005588887612                                                  0.03574880834445756                                                   0.030088829754311024                                                 0.0003184314998657287                        
                                   11                                                            0.3702381383013024                                                   0.027963597058761645                                                  0.044063341367754416                                                  0.027403407318773512                                                 0.00036304579672499326                       
                                   12                                                            0.3713353966605217                                                   0.023993501481354238                                                  0.037807505384911747                                                  0.029002856443262004                                                  0.000388058713467666                        
                                   13                                                           0.37229139938067185                                                   0.02318570493549896                                                   0.03653462854861212                                                   0.03210939184068183                                                  0.00045223979762878356                       
                                   14                                                           0.37331007673829214                                                   0.025316965413579307                                                  0.03989293963398207                                                   0.03516028070197614                                                  0.0005438894828619353                        
                                   15                                                           0.37456929471962414                                                   0.02263053834180005                                                   0.035659830678984546                                                  0.035088482199195435                                                 0.0005872616908727001                        
                                   16                                                            0.3756307699501549                                                   0.021774713361690835                                                  0.03431127354699754                                                   0.038059746724657874                                                 0.0006335291461757257                        
                                   17                                                            0.3764775147140797                                                   0.023955596408648996                                                  0.037747776868774466                                                  0.04471986537407946                                                  0.0007094825908185502                        
                                   18                                                            0.3776610644444652                                                   0.03234345160922349                                                   0.050964850704788886                                                  0.04521303950380456                                                  0.0008179580708368117                        
                                   19                                                            0.3789174956612392                                                   0.02784329084438685                                                   0.04387377012691872                                                   0.04614892611635888                                                  0.0008329425382771153                        
                                   20                                                           0.37975910597187607                                                   0.026558094673078857                                                  0.041848635896087304                                                  0.051449534950368636                                                 0.0008661772178838497                        
