#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0               0.3600000000000002             0.0                     0.0             0.18929694486000911  
            1               0.3607757649491268     0.00792351939611267     0.012485401618800086    0.005904957776908748 
            2               0.3613909384917784     0.022676990408759767    0.03573302703063354     0.012614592975466294 
            3               0.3626258482309341     0.022988277590634824    0.03622353450467359     0.00418198444657276  
            4               0.3636707333691992     0.02035538732148191     0.03207478559838173     0.004637295118681503 
            5               0.3644137127103726     0.014315270201894666    0.022557135133660845     0.0053745922651631  
            6              0.36494139722279056     0.020553433006988787    0.03238685398602738     0.013196060917783182 
            7              0.36622537591291043     0.02633366326893514     0.04149499049225573     0.003600810336265333 
            8              0.36722463249765763     0.022605665080736078    0.035620636901771696    0.007313173923777819 
            9               0.367919082208055      0.01875030312904777     0.02954559121231643     0.007319254513961093 
            10             0.36867230343604684     0.022183492729228062    0.03495540329818933     0.011005039711505519 
            11              0.3699202340961007     0.02753899860018313     0.043394284851697044    0.006157844040845191 
            12             0.37103807641363484     0.023529701019326513    0.03707667672785789     0.007569855544558672 
            13              0.371969430158365      0.022608387923809543    0.03562492739285497     0.008861218815537851 
            14              0.3729497776055179      0.0248082810688578     0.03909138567499763     0.009502334471498586 
            15             0.37420972600560537     0.02210501282358668     0.03483173941955745     0.007441265890022542 
            16             0.37526069071821155     0.021216176539453662    0.03343116507550939     0.007952992127665396 
            17              0.3760438433718907     0.02324208954132927     0.03662347599300085     0.013136206666609628 
            18             0.37719230711428164     0.03164385137482126     0.04986246305828373     0.008641355554990206 
            19              0.3783276858899694     0.026992699762947384    0.042533460255228195    0.008191272460512941 
            20              0.3792803835766639     0.025412275522217954    0.04004312352641613     0.010467041821573477 
