#                              k_frame                                                               mesh_V                                                              im_ener                                                               im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.1_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.1_ener
                                  0                                                            0.359999999999997                                                           0.0                                                                  0.0                                                          0.22071498401030026                                                          0.0                                 
                                  1                                                           0.36070345428124034                                                  0.008447052605585223                                                 0.013342159626064675                                                 0.018543905801578053                                                0.0008197067250755397                        
                                  2                                                           0.36100785314009937                                                  0.018109577170582092                                                 0.028604162972855448                                                 0.03143337584522447                                                 0.0007285982478728128                        
                                  3                                                            0.3623047918631332                                                  0.018601428422456334                                                 0.029381044356362733                                                 0.013607849770007745                                                7.228176133636878e-05                        
                                  4                                                            0.3634384092809766                                                  0.01707537763528177                                                  0.02697063990516966                                                  0.017408048995319572                                                8.604829574549141e-05                        
                                  5                                                           0.36420376845822183                                                  0.012239469127435164                                                 0.019332299496815645                                                 0.02474217259468631                                                 0.00011565865981871008                       
                                  6                                                            0.3645358405918252                                                  0.016948258771129626                                                  0.0267698550567504                                                  0.04042952737638042                                                 0.00025526708276289224                       
                                  7                                                           0.36580009509368816                                                  0.021698891974692578                                                 0.034273502717818635                                                 0.021726778148013003                                                0.00023245370405865361                       
                                  8                                                           0.36683737958483054                                                  0.018429557782105692                                                  0.029109573865333                                                   0.029666740668260614                                                0.00029875551835660064                       
                                  9                                                            0.3679649958165691                                                  0.016017750457701253                                                 0.025300112765464948                                                 0.07115816982877232                                                  0.007840892426720139                        
                                  10                                                           0.3687011621041203                                                  0.01872554657925124                                                  0.029577089573289122                                                 0.07801475354338344                                                  0.008577917503217871                        
                                  11                                                          0.36997794443195725                                                  0.022835064321111227                                                 0.03606809232397486                                                   0.0822361219395711                                                  0.009436841752853723                        
                                  12                                                           0.3711694286951994                                                   0.0201088125391712                                                   0.0317619647130924                                                  0.08668944309172674                                                  0.009383964838096458                        
                                  13                                                           0.3722388345372636                                                  0.019589649255599858                                                 0.03094194384607179                                                  0.12063799529654665                                                 0.0077101334630291785                        
                                  14                                                           0.373242221417518                                                   0.02116490400791068                                                  0.03343006619340407                                                  0.12925757027651652                                                  0.008404018796331965                        
                                  15                                                           0.3744974473681762                                                  0.018879993152361847                                                 0.029821038667530334                                                 0.13842695702667346                                                  0.00892951065402836                         
                                  16                                                          0.37559380969338885                                                  0.018499478514706312                                                 0.029220013993871093                                                 0.14666039162206382                                                  0.010056755498787408                        
                                  17                                                           0.3764336387414812                                                  0.019515984468685903                                                 0.030825589966000513                                                 0.15558731288046107                                                  0.011224382422179277                        
                                  18                                                           0.3776013653073732                                                  0.026348706440770496                                                 0.041617906705190055                                                 0.16343256633783837                                                  0.01263774987303794                         
                                  19                                                           0.3787880797197052                                                  0.022716900031981242                                                 0.03588145126924409                                                  0.17895779242686305                                                  0.012924416117966851                        
                                  20                                                          0.37975578284107386                                                  0.02213597448129512                                                  0.034963876608588025                                                 0.19652430257355208                                                  0.013654237847686178                        
