#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0              0.35999999999999727             0.0                     0.0             0.22057217261779363  
            1               0.3606470046152366     0.008476200141659479    0.013377797785363412    0.019962412211671617 
            2               0.3608153553222129     0.018062236779356224    0.028507225778917736    0.040373098800485174 
            3               0.3621946905472414     0.018622330225940627    0.02939120878357652     0.017553679435846268 
            4               0.3633942689336453      0.0170247736456767     0.026869820835643606    0.02027016039663591  
            5               0.3640723045489099     0.01219909576766488     0.019253560984480545    0.029980188008805794 
            6               0.3642473224180762     0.016799354779032372    0.026514047262040468    0.04901420755626572  
            7               0.3655854755601892     0.021661614748231285    0.034188043812465894    0.02425828849928193  
            8               0.3666324238566141     0.018307812115769782    0.02889481185955622     0.03424540949634336  
            9               0.3673418073200391     0.015388897141359555    0.024287953405564566    0.04553901906491027  
            10              0.3677853183897795     0.018013295020091576    0.028429982090972656    0.05223770417047755  
            11             0.36920760564849175     0.02243943725287815     0.035415663737215976     0.0387635169097199  
            12              0.3706544355397197      0.0196521605221613     0.031016566989592622    0.04390767807337181  
            13              0.371478372494442      0.01882818819712691     0.029716109831806857    0.042384702146188995 
            14             0.37229330300216973     0.02044624869373193     0.032269858653956394    0.03920249422710084  
            15             0.37372996562671396     0.018249188688714984    0.028802287811100877    0.042601382517619746 
            16             0.37497976646437653     0.017729176971956747    0.027981564907376546    0.035431156867634254 
            17              0.3755142145620825     0.01850399590520434     0.029204444362323907    0.04879404958118074  
            18             0.37661434598333415     0.025545839028817355    0.04031842843178258      0.041206231986251   
            19             0.37794374215478244     0.021595175228985707    0.034083183799893085    0.04628289281512171  
            20              0.3788835976925263      0.0207915596565126     0.03281485525100991     0.04149901221430936  
