#                              k_frame                                                               mesh_V                                                              im_ener                                                               im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.1_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.1_ener
                                  0                                                           0.35999999999999727                                                          0.0                                                                  0.0                                                           0.2005201569252669                                                          0.0                                 
                                  1                                                           0.36071622566610473                                                  0.008568597593895185                                                 0.013523626625083336                                                 0.01630042660897174                                                 0.0005279353804199764                        
                                  2                                                           0.36103180087755354                                                  0.018213354572764698                                                 0.028745731624485592                                                 0.030610409035043244                                                0.00023101584677379257                       
                                  3                                                            0.3623503363488376                                                  0.018709991779482637                                                 0.029529563059931097                                                 0.012233596813827113                                                0.00012775338219559956                       
                                  4                                                           0.36347888675121726                                                  0.017111086990458234                                                 0.02700604726415732                                                  0.015313356132093496                                                0.00015086219440088578                       
                                  5                                                            0.3642412402285218                                                  0.012294823487784183                                                 0.019404645911783733                                                  0.0225025853703062                                                 0.00025754113308817017                       
                                  6                                                             0.36456375959405                                                   0.017067858358981548                                                 0.026937820478478817                                                 0.03963676236397007                                                 0.0003628683174255149                        
                                  7                                                           0.36585535077604975                                                  0.021788321752796165                                                  0.0343880226540139                                                  0.023664167732199513                                                0.0013564991183362145                        
                                  8                                                            0.3668607369479529                                                  0.018500545601519498                                                 0.02919899882491062                                                  0.03156395295358859                                                 0.00043382009294737366                       
                                  9                                                           0.36765486003983533                                                  0.015640684387817957                                                 0.024685343605389945                                                 0.03748087893199665                                                 0.0008606565638894207                        
                                  10                                                          0.36823829004954073                                                  0.01837960863679417                                                  0.029008126708651896                                                 0.04746764142254734                                                  0.000540484855896449                        
                                  11                                                          0.36961902233234756                                                  0.022598108400904187                                                  0.0356660908740448                                                  0.03939043853751596                                                  0.002872260187170552                        
                                  12                                                           0.3709077338108426                                                  0.01979231866335241                                                  0.03123777546030955                                                  0.04103437301452879                                                 0.0016835506330888724                        
                                  13                                                           0.371786551826046                                                   0.01904132859716677                                                  0.030052504575202626                                                 0.043503278814299315                                                0.0006435791714909664                        
                                  14                                                           0.3726864609968924                                                  0.02065204870545888                                                  0.03259466822606374                                                  0.04705632246440302                                                 0.0010601876026893257                        
                                  15                                                           0.3740309971899472                                                  0.018429213529547017                                                 0.02908641700540299                                                  0.04210965613045825                                                 0.0018152272370657442                        
                                  16                                                           0.3752002155686653                                                  0.017950110311826025                                                 0.028330259074033814                                                  0.0420185306426144                                                  0.003902405938386947                        
                                  17                                                           0.3758791854054392                                                  0.01878412282193195                                                  0.029646562432165235                                                 0.05015258494839918                                                  0.007856560130649774                        
                                  18                                                           0.3770169395070492                                                  0.025735503987758836                                                 0.040617772409659865                                                 0.05001951910266176                                                  0.00083457140995426                         
                                  19                                                          0.37828891324951985                                                  0.02184808174285492                                                  0.03448234051452926                                                  0.04789581812667276                                                 0.0008462226798405125                        
                                  20                                                            0.37925359804962                                                   0.02110599423556135                                                  0.033311120339721764                                                 0.05158590088882223                                                 0.0008815819405235903                        
