#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0               0.359999999999997              0.0                     0.0             0.20064998546390933  
            1               0.3606727069059599     0.00854705440247789     0.013500112938223884    0.00662366676496984  
            2              0.36086201822205705      0.0182227080077598     0.02878285366637111     0.011233301323807461 
            3               0.3621484382639342     0.018575932592696166    0.02934077357241684     0.004866230157548167 
            4               0.3633291002961783     0.017077443765550135    0.026973903367721146    0.005188298213343815 
            5              0.36410562183528183     0.01230019867042845     0.01942822209780651     0.005908981870721924 
            6               0.3643630018965831     0.017133216613177203    0.027061996844888376    0.01204665569652809  
            7               0.3655683072608139     0.021610569302148573    0.03413399663792237     0.005383994341280496 
            8               0.3666113149919812     0.018308595014026947    0.02891851259983903     0.007079791750105243 
            9              0.36743806103128324     0.015423753488470568    0.02436189173726462    0.0077370602350656775 
            10              0.3679650507686074     0.01821993946553219     0.028778480740800853    0.010394907369586754 
            11              0.3693410421908624     0.02244111587587648     0.035445848887573544    0.00738534840579918  
            12              0.3707477065641069     0.019768501797526362    0.03122444228373193     0.006755097366497343 
            13              0.3716675105470699     0.01898635531816279     0.02998903821252569     0.008399126632714922 
            14              0.3724367302937889     0.02051442705780291     0.03240263476771659     0.008084479689762104 
            15             0.37384636196435417     0.01840569675562713     0.02907188526091869     0.007526037947682636 
            16              0.3750594028270473     0.017885260751743147    0.028249854126132096    0.00805678173527294  
            17             0.37570436075202807     0.018841301350645726    0.02975992478333655     0.013306428606284719 
            18              0.3767443476327479     0.025604614617405264    0.04044261014349656     0.00897803712343058  
            19             0.37805813749317624     0.02178618226107857     0.034411378138885236    0.008063473650748495 
            20              0.3790434648704076     0.020893485389227907    0.03300135919878241     0.008237972311178053 
