#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0              0.35999999999999727             0.0                     0.0              0.2005201569252669  
            1              0.36066497708195555     0.008530074112940397    0.013462825873615879    0.014156446613508414 
            2              0.36084768042066323     0.018132079730769118    0.02861745735263229     0.02718562745738598  
            3              0.36219719399047046     0.01863706577913564     0.029414465578791807    0.011810130637430307 
            4               0.3633875193143292     0.01705196043409345     0.026912729137924623    0.012890109315279036 
            5               0.3640909692902932     0.012243066515889302    0.019322959036483393    0.019687173828812177 
            6               0.3643107812167023     0.016938534181298075    0.026733711010923325    0.03427640576314176  
            7              0.36561007158004605     0.02167637180305413     0.034211334543221214    0.013634842181581128 
            8              0.36666293266197025     0.018334578207254395    0.02893705618524478     0.02118417925497296  
            9              0.36739681038015837     0.015433158058453357    0.024357809424627338    0.027983199660346694 
            10             0.36786553841222125     0.01811911479030794     0.02859699507603544     0.03320454281548567  
            11              0.3692669314079093     0.02246587778029162     0.03545739423238649       0.02285911672526   
            12              0.3706970285268614     0.019712988625828348    0.031112570630012278    0.025834547964928938 
            13             0.37153704581323116     0.018899948291490987    0.029829367189516353    0.026558161817106227 
            14             0.37235900153065765     0.020504873850802983    0.03236238543285784     0.025195098584573337 
            15              0.3737720049161438     0.018317145379877133    0.02890954234229835     0.025099790693933352 
            16              0.3750007696235262     0.01779224590282345     0.02808110519542697     0.022364275675979345 
            17             0.37557361745507023     0.01863951082143117     0.029418324534557318    0.03346076015220042  
            18              0.3766724281181099      0.0255898890922935     0.04038795166527962     0.025729447039886465 
            19             0.37797897651125595     0.021685746669605627    0.03422613068617379     0.027255050371094325 
            20             0.37893623742615073      0.0208389560017578     0.03288965984644877     0.02712970583614483  
