#                               k_frame                                                                 mesh_V                                                                im_ener                                                                 im_err                                     reg_discrete-equilibrated_ciarletgeymonatneohookean_0.025_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.025_ener
                                   0                                                              0.3600000000000002                                                            0.0                                                                    0.0                                                            0.17036725037400824                                                            0.0                                  
                                   1                                                              0.3607896227359537                                                    0.007930198769482893                                                   0.012495926570519148                                                   0.010510623050293742                                                  7.095672612401595e-05                         
                                   2                                                             0.36142089817326706                                                     0.0226571060831913                                                    0.03570169451559444                                                    0.021891603402280548                                                  0.00015992292931923426                        
                                   3                                                              0.3626986978157145                                                    0.023015787457905224                                                   0.036266882886141466                                                   0.010057951150242252                                                  9.455903743393718e-05                         
                                   4                                                              0.3637337776080187                                                    0.020362452258885028                                                   0.03208591809853474                                                    0.011518472260831105                                                   9.19958764237841e-05                         
                                   5                                                             0.36451056375091634                                                    0.014368989342846706                                                   0.022641782500048592                                                   0.017622543652052538                                                  0.00012624331458677604                        
                                   6                                                              0.365058021835068                                                     0.02061142127776986                                                    0.032478228388447175                                                   0.03194116478882957                                                   0.00023703885152890722                        
                                   7                                                              0.3663513486514564                                                    0.02645458657500719                                                    0.04168553410878595                                                    0.02510516579631398                                                   0.00021997590919420364                        
                                   8                                                              0.3673664416408657                                                    0.02294993365147326                                                    0.036163114449374194                                                   0.03136913606190295                                                   0.00023671689072048114                        
                                   9                                                             0.36808424017029556                                                    0.01915975896521558                                                    0.03019078690177544                                                    0.034221538996736287                                                  0.00027771718073693965                        
                                   10                                                             0.3688915696894051                                                    0.022558763922012903                                                   0.035546732898541364                                                   0.04054928769223359                                                    0.000409358448208641                         
                                   11                                                             0.3701373508029348                                                    0.02789207460875537                                                    0.043950640626020006                                                   0.03846914636121307                                                   0.00047875299002487343                        
                                   12                                                             0.3712426333377774                                                     0.0239243150458065                                                    0.03769848559317494                                                    0.041054530215378165                                                  0.0005134246859747478                         
                                   13                                                             0.3721695575565517                                                    0.023069215270429815                                                   0.03635107119485069                                                    0.04458120837310289                                                   0.0005938857032509158                         
                                   14                                                             0.3731814006778314                                                    0.02521678946152299                                                    0.039735088440409884                                                   0.048100892095639884                                                  0.0007169337363971786                         
                                   15                                                             0.3744636744696458                                                    0.02248205592444202                                                    0.03542586108525139                                                    0.048709462187506124                                                  0.0007631449935349611                         
                                   16                                                            0.37553343965881497                                                    0.021599589285533124                                                   0.03403532364208243                                                    0.05294964622819022                                                   0.0008296402245780098                         
                                   17                                                             0.3763348230910543                                                    0.023711188872309358                                                   0.03736265428658467                                                    0.06150559334745929                                                   0.0009322116994215356                         
                                   18                                                            0.37752010301414923                                                    0.03217233706087007                                                    0.05069521877076973                                                    0.06291046683674348                                                   0.0011030078595375464                         
                                   19                                                             0.3787864087119127                                                    0.027682749553369992                                                   0.043620798890963965                                                   0.06553453046646564                                                   0.0011092713711313425                         
                                   20                                                             0.3796077529480475                                                    0.02629701002594975                                                    0.04143723453351742                                                     0.0735233458788312                                                    0.001221814290210363                         
