#                               k_frame                                                                 mesh_V                                                                im_ener                                                                 im_err                                     reg_discrete-equilibrated_ciarletgeymonatneohookean_0.025_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.025_ener
                                   0                                                              0.359999999999997                                                             0.0                                                                    0.0                                                            0.18058498691751843                                                            0.0                                  
                                   1                                                              0.3606309947829761                                                    0.00826946090002109                                                    0.013061652685414746                                                   0.03861139720181671                                                   0.0007463182930178698                         
                                   2                                                             0.36090388746404856                                                    0.017940939710611222                                                    0.0283377993055595                                                    0.06544168208831602                                                   0.0004555236862300549                         
                                   3                                                             0.36233553886581976                                                    0.018536133921661178                                                    0.0292779113828878                                                    0.033061029532653316                                                  0.00018253686623592998                        
                                   4                                                             0.36347564538331306                                                    0.017009046619628283                                                   0.02686586975156334                                                    0.03563161109053238                                                   0.00019620110078928486                        
                                   5                                                              0.3641526998778014                                                    0.01210846903651636                                                    0.019125384232323035                                                   0.05372614885995038                                                   0.0003232873281180337                         
                                   6                                                             0.36438174415884317                                                    0.016619461459145824                                                   0.026250518144108437                                                   0.07928700209599515                                                   0.0006951768125113752                         
                                   7                                                             0.36572538667342197                                                    0.021609174840292653                                                   0.03413179407881177                                                    0.05242543857773024                                                   0.0006079992188721015                         
                                   8                                                             0.36674646763962643                                                    0.018294216032662555                                                   0.028895800930623536                                                   0.06025638281228255                                                   0.0007131951369262479                         
                                   9                                                             0.36746140406053684                                                    0.015345520955174559                                                   0.024238323080133656                                                   0.08466978732702767                                                   0.0008432218906897403                         
                                   10                                                             0.3679632510231314                                                    0.017909438579363886                                                   0.02828804311945198                                                    0.10096639808048183                                                    0.000871046071723563                         
                                   11                                                            0.36940680173279816                                                    0.022330161616860206                                                   0.03527059610957995                                                    0.07929080641011572                                                    0.000745277061545391                         
                                   12                                                            0.37109578164029017                                                     0.0200456545458217                                                    0.03166220636325405                                                     0.1268457961106644                                                    0.007078401502990938                         
                                   13                                                            0.37157314072111425                                                    0.018735318772719486                                                   0.02959252479918838                                                    0.08942448898507702                                                   0.00045841680164302476                        
                                   14                                                             0.3729641728526754                                                    0.02091162785012284                                                    0.03303001530175373                                                    0.14688394956715842                                                    0.007645836009824508                         
                                   15                                                            0.37429884629928284                                                    0.018596533724434067                                                   0.029373313157637713                                                   0.15278454948395195                                                    0.008023205529822742                         
                                   16                                                             0.375399282858115                                                     0.018204104298769147                                                   0.028753469019846472                                                   0.16279759876997954                                                    0.008818632358554302                         
                                   17                                                             0.3761350718929782                                                    0.019211612746052247                                                   0.03034483338750432                                                    0.17822566543911203                                                    0.009975688059373917                         
                                   18                                                            0.37731027444177145                                                    0.026039555095685958                                                   0.041129600690379256                                                   0.18375275111780687                                                    0.011427544154202982                         
                                   19                                                             0.3785959552411741                                                    0.02225133469051472                                                    0.03514608860581016                                                    0.19150680338885578                                                    0.011575281228556602                         
                                   20                                                             0.3794264440429978                                                    0.021669822704788805                                                   0.03422758766822929                                                     0.2056583050858453                                                    0.012628000465761334                         
