#        k_frame                  mesh_V                 im_ener                  im_err                 reg_ener       
            0               0.3600000000000002             0.0                     0.0             0.15143755588800728  
            1               0.3607962426353785     0.007920788880790815    0.012481099038252813   0.0030713640286585513 
            2              0.36143175448829595     0.022829514774429283     0.0359733656815329     0.007056610220686772 
            3              0.36260405335101165     0.02300876408963517     0.036255815888108826   0.0028831762775690206 
            4               0.3636392492595949     0.020348033470432014    0.03206319784561522     0.002002390324892678 
            5               0.3644224442098137     0.014359930469519215    0.02262750807651868     0.003951370034899948 
            6               0.3650626717821024     0.02078628902934846     0.03275377439262639     0.008426736778857007 
            7              0.36624129418142437     0.026323140652335836    0.04147840959079578     0.006010443666116051 
            8               0.3672840183287764     0.02266552372677478     0.03571495852815876    0.0043017865101060305 
            9               0.367938983745128      0.01876589218684909     0.02957015550474483     0.007241276762727314 
            10             0.36871336728555926     0.022354618744182184    0.03522505330058286     0.011013037717232868 
            11              0.369947264890414      0.02763000222551155     0.043537682848747386    0.00914383646091122  
            12              0.3710391736140247     0.02348970772730052     0.03701365772228223     0.010202392950627664 
            13              0.3719958814785156     0.02289767838108785     0.03608077376149995     0.01237250106238329  
            14               0.37295930755576      0.024942390929203088    0.03930270786451275     0.013253692075664956 
            15              0.3742846238403553      0.022337901371508      0.035198711077965135    0.013060388514760591 
            16              0.3752376589663254     0.021288064346184663     0.0335444415242263     0.014804549981423646 
            17              0.3760206758320418     0.023567279734518713    0.03713589098960669     0.01854227184193702  
            18             0.37716834486982626     0.03183717257662431     0.050167086890860496    0.016485695826148426 
            19             0.37828992337034467     0.027182571583122782     0.0428326487613036     0.01771635770317427  
            20              0.3792556517049976     0.025765974591570717    0.04060046108215325     0.01929967001691223  
