#                               k_frame                                                                mesh_V                                                               im_ener                                                                im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.05_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.05_ener
                                   0                                                             0.359999999999997                                                            0.0                                                                   0.0                                                            0.2407799825566912                                                           0.0                                 
                                   1                                                             0.3606625613914374                                                   0.008343921903051374                                                   0.0131792641926155                                                   0.026625994116720647                                                 0.0008011772225646786                        
                                   2                                                             0.3609549271965089                                                   0.018013959163231265                                                  0.028453133877054927                                                   0.0447650169777661                                                  0.0003612153699194935                        
                                   3                                                              0.3623245812857                                                     0.018569209248109234                                                  0.029330154017775903                                                  0.020970717170966966                                                 9.842217386119823e-05                        
                                   4                                                             0.3634606048799819                                                   0.017039772878462367                                                  0.02691440202302156                                                   0.02602495373575749                                                  0.0001224071678127193                        
                                   5                                                            0.36417308020701167                                                   0.012164754307615853                                                  0.019214287084793637                                                  0.03774130545869105                                                  0.00019504988201841928                       
                                   6                                                            0.36444592998427267                                                   0.016747748839201177                                                  0.026453148668935098                                                  0.055968793900670964                                                 0.00045791328818947034                       
                                   7                                                             0.3657599823311047                                                   0.021658231388055817                                                  0.034209279128511474                                                  0.03537401193220398                                                  0.0004235735608320675                        
                                   8                                                            0.36679400639489096                                                   0.018361667154733342                                                  0.029002340297624822                                                  0.046189325912827685                                                 0.0005132225317547139                        
                                   9                                                            0.36755578978832554                                                   0.015452166645519705                                                  0.024406770453490368                                                   0.0576044224642666                                                  0.00048061033603666683                       
                                   10                                                           0.36809288553925595                                                   0.018066114016233183                                                  0.02853551271456393                                                   0.06807144710845249                                                  0.0004931932746671126                        
                                   11                                                            0.369880560904085                                                    0.022735403476510086                                                  0.035910677547576084                                                  0.08955434769940035                                                   0.00902994911402921                         
                                   12                                                            0.3710858969948714                                                   0.020001782242971188                                                  0.031592909852965055                                                  0.09591294188314162                                                   0.008959329298847723                        
                                   13                                                            0.3721281000194904                                                   0.019450529134390715                                                  0.030722202955249994                                                   0.1305796849639557                                                   0.007298625649264286                        
                                   14                                                            0.3731206674604717                                                   0.02102546088065139                                                   0.03320981511299516                                                    0.1384325498529571                                                   0.007874567566986231                        
                                   15                                                           0.37440746513351303                                                   0.01874896141567823                                                   0.02961407341840221                                                   0.14652412222344122                                                   0.008296614099198185                        
                                   16                                                            0.3755118587075998                                                   0.018362988544985387                                                  0.02900442743979077                                                   0.15542983598788362                                                   0.009186861978254399                        
                                   17                                                            0.3763048410904046                                                   0.01928245649914304                                                   0.030456731431281373                                                  0.16609972296019937                                                   0.01025437289792312                         
                                   18                                                            0.3774709760664838                                                   0.02618168341590375                                                   0.041354093045792836                                                  0.17242958294821661                                                   0.011649073252881729                        
                                   19                                                           0.37873402432384373                                                    0.0224739934521808                                                   0.03549777917517236                                                   0.18614985504310635                                                   0.01182673967906766                         
                                   20                                                            0.3796080685877572                                                   0.02190941540473866                                                   0.03460602547337059                                                    0.1984259433068879                                                   0.012616633359064787                        
