#                               k_frame                                                                 mesh_V                                                                im_ener                                                                 im_err                                     reg_discrete-equilibrated_ciarletgeymonatneohookean_0.025_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.025_ener
                                   0                                                             0.35999999999999727                                                            0.0                                                                    0.0                                                                    0.0                                                                    0.0                                  
                                   1                                                              0.3565909609386306                                                     0.066177874756382                                                     0.10380256849059907                                                     0.4388366561205449                                                    0.009790706570879451                         
                                   2                                                             0.35298080451914976                                                    0.06826948215489348                                                     0.1070833359833402                                                    0.44522811334268203                                                   0.0014701522343562256                         
                                   3                                                              0.3482502966924239                                                    0.06653984481652628                                                    0.10437033259753044                                                     0.4481027472987298                                                    0.005400668578757454                         
                                   4                                                              0.3478603011519614                                                     0.0693063751746332                                                    0.10870974298258547                                                    0.49195204166861267                                                    0.003714865534511736                         
                                   5                                                              0.3442780129445016                                                    0.06803928617953395                                                    0.10672226464965834                                                     0.487152929534532                                                     0.002359123357555294                         
                                   6                                                             0.34117727817063215                                                    0.06813491491839643                                                    0.10687226204307698                                                    0.42517171679121357                                                    0.02006451859715104                          
                                   7                                                              0.3372167155181261                                                    0.06975862695977235                                                     0.1094191174838779                                                     0.4495130858220878                                                   0.0030748750777860644                         
                                   8                                                             0.33531529769963575                                                     0.0669815642106537                                                    0.10506318663419041                                                     0.5080592371799967                                                    0.028384302539446144                         
                                   9                                                              0.3316490816272152                                                    0.06820528687630223                                                    0.10698264319398618                                                     0.4747391654698461                                                    0.023073480847603717                         
                                   10                                                            0.32748472572973136                                                    0.06617592059954393                                                    0.10379950331965225                                                    0.44199374252776036                                                    0.03613513716221278                          
                                   11                                                            0.32526198882961005                                                    0.06845673333447326                                                    0.10737704673583609                                                     0.4635159136468268                                                    0.06504422584702323                          
                                   12                                                             0.322464596637217                                                     0.07001885450475584                                                     0.1098272945016611                                                     0.4981182058428077                                                     0.0777572549108312                          
                                   13                                                            0.31927606415648446                                                    0.06859352859282739                                                    0.10759161541497192                                                     0.435283052039718                                                     0.017178496450938108                         
                                   14                                                             0.3156709168354861                                                    0.06760158621445282                                                    0.10603571524366846                                                    0.40189735102854224                                                    0.014682106059240554                         
                                   15                                                             0.3128716884473482                                                     0.0685152739965296                                                    0.10746887003939423                                                    0.45013398168372126                                                    0.04213371635007317                          
                                   16                                                             0.3103257238715868                                                     0.0652570489509445                                                    0.10235821742782006                                                    0.45750031811023567                                                     0.0317665781492188                          
                                   17                                                             0.3067457651560852                                                    0.06684661207385341                                                     0.1048515089628428                                                    0.43021434361853406                                                    0.035026762850735325                         
                                   18                                                            0.30466630806130224                                                    0.06571131377492215                                                    0.10307074945876538                                                    0.43817572392272197                                                    0.019885420438204647                         
                                   19                                                            0.30144143545048874                                                    0.06403722340251969                                                    0.10044487364784715                                                     0.4686216829843575                                                    0.017425998979753447                         
                                   20                                                            0.29711185630500414                                                    0.06795211761670565                                                    0.10658553737114539                                                     0.4816276454103444                                                    0.015744544263540456                         
