#        k_frame                  mesh_V                 im_ener                  im_err        
            0              0.35999999999999727             0.0                     0.0          
            1               0.3545357820102388     0.09443982396560759     0.14502778643793898  
            2              0.35216444323716056     0.09211674212632144     0.14146031455247107  
            3               0.3449894115904196     0.09204468938785659     0.14134966579511893  
            4               0.344020207938532      0.09656442036502533      0.1482904514868889  
            5               0.3424258243441366     0.10078265332216732      0.1547682376873021  
            6               0.3339400941093848     0.09172051261484045     0.14085183937157278  
            7               0.3375909052343088     0.09540931712495955     0.14651660165342206  
            8               0.3424982066139984      0.0920112174713252     0.14129826419610544  
            9               0.3354427478288469     0.09546068455120996      0.1465954847327343  
            10             0.32770186891946007     0.09655951602817626     0.14828292007601476  
            11             0.33159233066543004     0.09354741071688481     0.14365734002438693  
            12             0.33723821875396587     0.09582095142495953     0.14714873340509355  
            13             0.32350722575392454     0.09969887520043248     0.15310391923153804  
            14              0.3182428633315808     0.09410034547758958     0.14450646172985313  
            15             0.31514103927762027     0.09429620812115004     0.14480724083392899  
            16              0.3183665421694454     0.09490899432103893      0.1457482742073284  
            17              0.3108995194685566     0.09467890149511203      0.1453949290631064  
            18             0.31148843503480117     0.09596921544414914     0.14737641704117585  
            19             0.30622758670441125     0.09659211906590877     0.14833298736960926  
            20              0.302496667783165      0.09674539681100217      0.1485683704013395  
