#                               k_frame                                                                 mesh_V                                                                im_ener                                                                 im_err                                     reg_discrete-equilibrated_ciarletgeymonatneohookean_0.025_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.025_ener
                                   0                                                             0.35999999999999727                                                            0.0                                                                    0.0                                                                    0.0                                                                    0.0                                  
                                   1                                                              0.3566616338171603                                                    0.12895325442442346                                                    0.19826128026210235                                                     0.8365987808556617                                                    0.008785200270936279                         
                                   2                                                             0.35162981860747256                                                    0.12761692034482897                                                    0.19620671167706863                                                     0.9123649753699001                                                    0.07256300356447695                          
                                   3                                                             0.35104492198901344                                                    0.14082683701127724                                                    0.21651651310189937                                                     0.8004356927014347                                                    0.08110889154155426                          
                                   4                                                              0.3510118892922132                                                    0.15767002275900777                                                    0.24241234322222074                                                     0.7971346583796188                                                    0.08369786258671537                          
                                   5                                                             0.34952917416381796                                                     0.1663206657568793                                                    0.25571241512427245                                                     0.7017322507703047                                                     0.1633338696054391                          
                                   6                                                              0.3418384050537238                                                    0.13284946647815013                                                    0.20425157491106147                                                     0.8113198793332398                                                     0.3049812413346434                          
                                   7                                                              0.3417594547064743                                                    0.16608071845047684                                                     0.2553435042319097                                                     0.8060638854323513                                                     0.2779609450454992                          
                                   8                                                              0.3417594547064743                                                    0.18305512858557654                                                     0.2814410874228112                                                     0.8060638854323542                                                    0.27796094504564073                          
                                   9                                                             0.34175945470647423                                                     0.2097645702670942                                                     0.3225059533426332                                                     0.8060638854323533                                                     0.2779609450455865                          
                                   10                                                            0.34175945470647423                                                    0.23428088813755799                                                    0.36019896535699475                                                     0.8060638854323532                                                    0.27796094504558577                          
                                   11                                                            0.34175945470647423                                                     0.2473779620713934                                                    0.38033527488558794                                                     0.8060638854323593                                                     0.277960945045903                           
                                   12                                                             0.3416939902831796                                                    0.26414516595956733                                                     0.4061142854590152                                                     0.7948276029669604                                                    0.22505084991117044                          
                                   13                                                              0.34172472340843                                                     0.27409218739948193                                                     0.421407495500704                                                      0.7914004232200799                                                    0.22696072351145608                          
                                   14                                                            0.34179198214316614                                                     0.2793801514102469                                                     0.4295375618525279                                                     0.7864395471272587                                                    0.22172100668504935                          
                                   15                                                            0.34179198214316614                                                    0.28638138977348343                                                     0.4403017297481814                                                     0.7864395471272514                                                    0.22172100668525235                          
                                   16                                                             0.3457821392849631                                                    0.27068740410806913                                                     0.4161727560023989                                                     0.9587282508120907                                                    0.29221764009060336                          
                                   17                                                             0.345891885505812                                                      0.2796327208868721                                                     0.4299258789059775                                                     0.9584488569132908                                                    0.24281101302819308                          
                                   18                                                            0.34702547607433376                                                    0.27125830364272835                                                     0.4170504947857106                                                     1.1584540544509776                                                    0.23004988545409144                          
                                   19                                                             0.3473523888252203                                                     0.2687532496319467                                                     0.4131990587167251                                                     1.0189159436648412                                                     0.2533917916175684                          
                                   20                                                            0.34745963553265224                                                    0.27841240518400046                                                    0.42804968466291504                                                      1.06268777282705                                                     0.25333659372097095                          
