#                               k_frame                                                                 mesh_V                                                                im_ener                                                                 im_err                                     reg_discrete-equilibrated_ciarletgeymonatneohookean_0.025_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.025_ener
                                   0                                                              0.3600000000000002                                                            0.0                                                                    0.0                                                                    0.0                                                                    0.0                                  
                                   1                                                              0.3574501664507903                                                    0.06880792339487907                                                    0.10746640135029356                                                    0.09823982083967624                                                   0.0005764365015839734                         
                                   2                                                              0.3529911213730338                                                    0.07003180921375628                                                    0.10937790511510824                                                     0.0954480884048205                                                   0.0017308844843568914                         
                                   3                                                              0.3502614046034787                                                    0.06766557694788919                                                    0.10568224836766726                                                    0.08028665744507926                                                   0.0006813909674039141                         
                                   4                                                             0.34760647946573175                                                    0.07429000003480377                                                    0.11602848285707339                                                    0.09677014189838794                                                   0.0005143609143912659                         
                                   5                                                             0.34476641272644704                                                    0.07204578709548598                                                    0.11252339977139206                                                    0.10409353785449518                                                   0.0009729381912405476                         
                                   6                                                             0.34173165400413846                                                    0.06997410887445482                                                    0.10928778689157412                                                    0.11225095212303483                                                   0.0005889092327196373                         
                                   7                                                              0.3380294326392188                                                    0.07063548456933748                                                    0.11032074446917307                                                    0.09186472717231373                                                   0.0006262646318856835                         
                                   8                                                             0.33496444486514415                                                    0.07037947733376625                                                    0.10992090423320798                                                     0.1005626363800701                                                   0.0006160493858111889                         
                                   9                                                             0.33253226797400165                                                     0.0714271388593165                                                     0.1115571752966132                                                    0.11402496025409391                                                   0.0010545105087447397                         
                                   10                                                            0.32844636056545895                                                    0.06997711487853138                                                     0.1092924817642663                                                    0.10948255859566519                                                   0.0007006741721079376                         
                                   11                                                             0.3259177699445079                                                    0.07092248865582457                                                     0.1107689965719228                                                    0.10658150781537604                                                    0.000622954313750517                         
                                   12                                                             0.3236335053801883                                                    0.07287106524682563                                                    0.11381234541401111                                                    0.10407739587202555                                                   0.0006225902774739658                         
                                   13                                                            0.31992366469608985                                                    0.07290677772733069                                                    0.11386812230094237                                                    0.12494322649149757                                                   0.0007421448939584198                         
                                   14                                                            0.31588169713244607                                                    0.06870825562511641                                                    0.10731073706021561                                                     0.1254300774649716                                                    0.000716416755307933                         
                                   15                                                             0.3137224313645006                                                    0.07184425335674091                                                    0.11220863797383991                                                     0.1370013149212244                                                    0.001893348971438311                         
                                   16                                                             0.3108692687868341                                                     0.0694525506480485                                                    0.10847320067938944                                                     0.135880366344829                                                    0.0008935129202167249                         
                                   17                                                            0.30675719933153156                                                     0.0698552818536366                                                    0.10910219907435101                                                    0.13633041246442854                                                   0.0010217692847505372                         
                                   18                                                            0.30374898806691814                                                    0.06882945812994799                                                     0.1075000349838594                                                    0.14726079070602419                                                    0.00397008570370074                          
                                   19                                                            0.30234405744109666                                                    0.07100704468333989                                                    0.11090105886273485                                                     0.1718707021413148                                                   0.0032275351305949074                         
                                   20                                                             0.2974426881229668                                                    0.07115599775555602                                                     0.111133698504383                                                     0.14971499412412873                                                   0.0022502735587805914                         
