#        k_frame                  mesh_V                 im_ener                  im_err        
            0               0.3600000000000002             0.0                     0.0          
            1               0.3566959210594434     0.06582348537665182     0.10300079842369358  
            2              0.35202711711184426     0.06719434083350016     0.10514591738497152  
            3               0.3491091942173212     0.06591931706762401     0.10315075615728891  
            4              0.34850134677872746     0.07068066734220411     0.11060133214928251  
            5              0.34505543443254433      0.0670805050494855      0.1049677867895525  
            6              0.34216188888351234     0.06809446150182974     0.10655442905804834  
            7               0.3392528833248409      0.0679889808140099     0.10638937254362109  
            8              0.33501192814656655     0.06325132356851633      0.0989758714785935  
            9              0.33186610412962125     0.06797504731657465     0.10636756936269784  
            10              0.3275246699477217     0.06775710008989606     0.10602652485200885  
            11              0.3273030877534407     0.06612506225830543     0.10347270688339766  
            12             0.32444634102031655     0.06835219739188349     0.10695773499522367  
            13              0.3201439184540832     0.06947481374285948     0.10871440861729588  
            14              0.315262470614296      0.06649652237569412      0.1040539688517462  
            15              0.3131766416367339      0.0689913378962919     0.10795786408110067  
            16             0.31075340658455514     0.06370887867465802     0.09969185515806225  
            17              0.3064024346688912     0.06613841255543411      0.1034935974706338  
            18             0.30505633793823345     0.06380975251014034     0.09984970285535882  
            19              0.3014807498456537      0.0647555056891969     0.10132962042576941  
            20             0.29684628579138334     0.06707992488355877      0.1049668789440726  
