#        k_frame                  mesh_V                 im_ener                  im_err        
            0              0.35999999999999727             0.0                     0.0          
            1              0.35413492528699414     0.053153370633527666     0.0833438053565382  
            2               0.3492783692431249     0.05216082392061189     0.08178750480470931  
            3               0.3459579948072894     0.05257365797166811     0.08243482331688806  
            4              0.34485593158454025     0.053679447202121214    0.08416868668791777  
            5               0.3443529678489546     0.053511090365151524    0.08390470532072308  
            6                0.33894193862941      0.05221674193941648     0.08187518354304003  
            7               0.334349374922087      0.052521143706815016     0.0823524816212215  
            8               0.3335434616446967     0.051734477991757254    0.08111899984095072  
            9              0.32995610517514956     0.053584541978472455    0.08401987651101224  
            10              0.325803107631815      0.052663461529631084    0.08257563414724525  
            11              0.325058763592673      0.051368201230265725    0.08054468256337215  
            12             0.32065698860146125     0.05454603887237939     0.08552749134374212  
            13              0.3189505831113711     0.05384976775817376     0.08443574714151969  
            14             0.31446129038530196     0.05479794905318011     0.08592248328547127  
            15             0.31017744647963413      0.054351303685582      0.08522214906137944  
            16              0.3102448616309175     0.051828386538411673    0.08126624724107599  
            17              0.3052359944764192     0.05240302994572961     0.08216728075443731  
            18              0.3034409546081482     0.05191021729913227      0.081394556827324   
            19             0.30034719918058855     0.05216709341457202     0.08179733529105608  
            20             0.29486288378091075     0.05409357748076653     0.08481803766837831  
