#                              k_frame                                                               mesh_V                                                              im_ener                                                               im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.1_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.1_ener
                                  0                                                           0.35999999999999727                                                          0.0                                                                  0.0                                                                  0.0                                                                  0.0                                 
                                  1                                                           0.35664226649773983                                                  0.07152968996019268                                                  0.11180574580407242                                                  0.14355766791277869                                                 0.0011182997210289504                        
                                  2                                                            0.351989404456142                                                   0.06894686486264084                                                   0.1077686153974683                                                  0.15248798826876903                                                 0.0008838883329420868                        
                                  3                                                            0.3487614705421498                                                  0.06743589593076668                                                  0.10540686871005797                                                  0.16753202543941276                                                 0.0011558707270615837                        
                                  4                                                            0.3463658816715166                                                  0.07075860388766217                                                   0.1106004860935049                                                  0.15353010543497758                                                 0.0023592470896025316                        
                                  5                                                           0.34412639905047077                                                  0.06970152272860124                                                  0.10894819670947409                                                   0.149106116006772                                                   0.036243131619985644                        
                                  6                                                           0.34109438150731786                                                  0.06901544050939747                                                  0.10787580377384583                                                  0.15780028439248922                                                  0.003554564041865875                        
                                  7                                                            0.3377448793643351                                                  0.06969911915633716                                                   0.1089444397633762                                                  0.14225951272318724                                                  0.03204523179356942                         
                                  8                                                           0.33441121371104865                                                  0.06888576857428258                                                  0.10767311776439373                                                  0.17348411337504144                                                  0.005959093450106527                        
                                  9                                                            0.3315963768812467                                                  0.06952044858395506                                                  0.10866516556814988                                                  0.14430666289923078                                                  0.010941998332730206                        
                                  10                                                           0.3299173242748184                                                  0.07265043913798484                                                   0.1135575526097791                                                  0.12269737133216009                                                  0.07921042762104855                         
                                  11                                                          0.32757637984566207                                                  0.07827564904183934                                                  0.12235013634605581                                                  0.12017131100262421                                                  0.05111655352055601                         
                                  12                                                          0.32723494845597595                                                  0.10713985439734088                                                  0.16746684255028688                                                  0.12056835230073908                                                  0.053823673065167055                        
                                  13                                                           0.327234948455976                                                   0.14200770233745844                                                  0.22196764837927013                                                  0.12056835230073884                                                   0.0538236730651498                         
                                  14                                                           0.327234948455976                                                   0.16746476286407172                                                   0.2617587566553075                                                  0.12056835230073877                                                  0.05382367306511652                         
                                  15                                                           0.327234948455976                                                    0.1927912116896388                                                  0.30134571000414845                                                   0.1205683523007382                                                  0.05382367306509756                         
                                  16                                                           0.327234948455976                                                   0.21160702220592936                                                   0.3307560951023185                                                  0.12056835230073853                                                  0.05382367306509737                         
                                  17                                                           0.327234948455976                                                   0.23589401096633564                                                  0.36871830202930955                                                  0.12056835230073673                                                  0.05382367306498987                         
                                  18                                                           0.327234948455976                                                   0.24258492031338696                                                   0.3791766461109186                                                  0.12056835230073726                                                  0.05382367306498846                         
                                  19                                                           0.327234948455976                                                    0.2564464454548544                                                  0.40084314791298364                                                   0.1205683523007378                                                  0.053823673065015815                        
                                  20                                                           0.327234948455976                                                    0.2607538248207044                                                   0.4075758733410953                                                   0.1205683523007364                                                  0.05382367306492232                         
