#                              k_frame                                                               mesh_V                                                              im_ener                                                               im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.1_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.1_ener
                                  0                                                            0.359999999999997                                                           0.0                                                                  0.0                                                                  0.0                                                                  0.0                                 
                                  1                                                           0.35631381782945604                                                  0.18898981158617228                                                  0.28920457341072087                                                   0.3918846348617563                                                  0.08127954503471557                         
                                  2                                                            0.3554098540471493                                                   0.1883872946922512                                                  0.28828256264296187                                                   0.3795078434902551                                                   0.0663005358720467                         
                                  3                                                           0.35084585352920605                                                  0.18931728044826746                                                   0.2897056876865259                                                  0.39074220182746455                                                  0.033301721297879484                        
                                  4                                                            0.3483265476006224                                                   0.189410208372164                                                    0.2898478920750211                                                   0.375604016028562                                                   0.07696986627922997                         
                                  5                                                           0.34634290405134555                                                  0.19224482113430097                                                   0.2941856019641313                                                   0.3973105327646781                                                  0.01777399928040408                         
                                  6                                                            0.3448101638243382                                                  0.18872109847989935                                                   0.2887933710362791                                                   0.4478769282542432                                                  0.009068178205347907                        
                                  7                                                            0.3415045951906537                                                  0.18548247689102806                                                  0.28383742041022536                                                  0.35390423893523043                                                   0.0654043840755226                         
                                  8                                                           0.33414949488030704                                                   0.1972168350973621                                                   0.3017941029997736                                                   0.5188313868627946                                                  0.09471009997000258                         
                                  9                                                            0.3333192634750225                                                  0.18824450390271327                                                  0.28806405483543135                                                  0.42560581606799225                                                  0.030361883311977342                        
                                  10                                                          0.32635365876089517                                                  0.19417431092932458                                                   0.2971382334757814                                                  0.45226761679677024                                                  0.08915480156587167                         
                                  11                                                          0.32789074708861243                                                   0.1885532561481129                                                   0.288536527719927                                                    0.3644669116060867                                                  0.07538701104479013                         
                                  12                                                           0.3223294948352684                                                  0.19637821031491315                                                   0.3005107844948011                                                   0.3897480049350506                                                  0.08938166354870503                         
                                  13                                                           0.3201966135460446                                                  0.19932411093087118                                                  0.30501879433828444                                                   0.8651637925011166                                                  0.09498689051375077                         
                                  14                                                           0.3185095247755457                                                  0.19235692057791098                                                  0.29435714386629375                                                  0.42127144217419954                                                  0.06613482112247467                         
                                  15                                                          0.31458331683255847                                                  0.19054952211858442                                                   0.2915913445037477                                                   0.3504623176944155                                                  0.06183858821819714                         
                                  16                                                          0.31392910843174515                                                  0.18262777632029634                                                   0.2794689708422582                                                   0.4206094381777246                                                  0.021290153668365962                        
                                  17                                                           0.3062869696694887                                                  0.19913188219414726                                                   0.3047246333497373                                                  0.47845352158310833                                                  0.07588715299966242                         
                                  18                                                          0.30458554397244114                                                  0.19142201733712752                                                  0.29292649376583685                                                   0.6160933721420222                                                  0.09874824512324001                         
                                  19                                                          0.30294625426620003                                                  0.19506242593126408                                                  0.29849728515227064                                                   0.6194715703788446                                                  0.09944461427613031                         
                                  20                                                           0.2978272055734112                                                  0.19736342130909182                                                   0.3020184188106387                                                   0.6238677313082349                                                  0.10396343730689987                         
