#                               k_frame                                                                mesh_V                                                               im_ener                                                                im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.05_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.05_ener
                                   0                                                             0.359999999999997                                                            0.0                                                                   0.0                                                                   0.0                                                                   0.0                                 
                                   1                                                            0.35545548720842723                                                   0.12883086996814766                                                    0.198493981902951                                                     0.533369435034078                                                    0.008286873543858184                        
                                   2                                                             0.3518240344417258                                                    0.1273899307459091                                                   0.19627387919020065                                                    0.5723983522923014                                                  0.0025366524695536953                        
                                   3                                                            0.34826157919228823                                                   0.12964611339698762                                                    0.1997500544145367                                                    0.5068330837889494                                                   0.006145531754536269                        
                                   4                                                             0.3459302888575163                                                   0.13212332035402566                                                   0.20356676909652047                                                    0.4947257779579681                                                   0.026169619502220836                        
                                   5                                                            0.34303492099256144                                                   0.13103578523525386                                                   0.20189116777334626                                                     0.57901657702706                                                    0.005326955283629669                        
                                   6                                                             0.3412644179419357                                                   0.12837436405933403                                                    0.1977906281522153                                                    0.5318690599566588                                                   0.021035033300366986                        
                                   7                                                            0.33666628879443605                                                    0.1342152290483508                                                   0.20678984200301145                                                    0.7196237342249878                                                   0.06072613202088322                         
                                   8                                                            0.33439212875148977                                                   0.12905917326283273                                                   0.19884573633925037                                                    0.5287216693521019                                                   0.008307114558267036                        
                                   9                                                             0.3313816673324921                                                   0.13014969964998652                                                   0.20052594640854443                                                    0.4906937349390998                                                   0.06538355848616118                         
                                   10                                                            0.3280345521599781                                                   0.12947611753569768                                                   0.19948813616914407                                                   0.43513591761130965                                                   0.07081298542486869                         
                                   11                                                            0.3255921742787186                                                    0.1272147801861182                                                    0.1960040189303575                                                    0.5180405425735157                                                   0.00477029227935495                         
                                   12                                                            0.3236971993313034                                                   0.13576956400699583                                                    0.2091846572769337                                                    0.5623859468948904                                                   0.045305753532305655                        
                                   13                                                            0.3200763126281164                                                    0.1321326480690132                                                    0.203581140615477                                                     0.6176092923955485                                                   0.059162142685945884                        
                                   14                                                            0.315079505101459                                                    0.13809360394082337                                                    0.2127653824608974                                                    0.5293705518472744                                                    0.0706837194366803                         
                                   15                                                            0.3123384329616239                                                   0.13416991350308513                                                   0.20672002284379823                                                    0.5084136059099849                                                   0.06925519075478441                         
                                   16                                                            0.3103212927796381                                                   0.13101225053010426                                                   0.20185490707481019                                                    0.4867805457242342                                                   0.08307830629837352                         
                                   17                                                           0.30627503392880123                                                   0.12892849624034483                                                   0.19864439792910646                                                    0.5713093783793527                                                   0.05738803771208795                         
                                   18                                                            0.3039007894526606                                                    0.1291597982172401                                                   0.19900077253425597                                                    0.5224880979075196                                                   0.09636749952272669                         
                                   19                                                           0.30034978586821925                                                   0.13195115432608798                                                    0.2033015072036045                                                    0.5582152703971275                                                   0.06162399991089064                         
                                   20                                                            0.2961009839363569                                                   0.13333764659722241                                                   0.20543772169818317                                                    0.7068429384689551                                                   0.05329021183245733                         
