#        k_frame                  mesh_V                 im_ener                  im_err        
            0               0.3600000000000002             0.0                     0.0          
            1              0.35575286933047395     0.17023748771330122      0.2528765684750519  
            2              0.34681918665104355     0.16754040085882457     0.24887022370457548  
            3               0.338183126211575       0.1723526227743426      0.2560184622099864  
            4               0.3360982912223057      0.1731989070864597      0.2572755617811623  
            5              0.33234240600185033     0.17036874411330247     0.25307154120678416  
            6              0.32623838044447817      0.1703851767167855      0.2530959507562654  
            7              0.32766582204111744     0.16941700982482288      0.2516578026454158  
            8               0.3242143241541092     0.17501324022762646      0.2599706340885114  
            9              0.31330958951218346     0.17195514516103777      0.2554280354112342  
            10             0.30682723756283975     0.16979909668410237     0.25222536749339297  
            11              0.3120318018508238     0.17433289875005817     0.25896003166157444  
            12             0.31345445489096485     0.17880660380255894      0.2656054256769697  
            13             0.30802457297235175     0.17158658562953924     0.25488056451715546  
            14             0.30708473064764436     0.17096489440287269     0.25395708317258087  
            15              0.3059704629065541      0.1732770511230148     0.25739163959737227  
            16             0.30016843857382614     0.16786157779087843     0.24934731086993536  
            17              0.2958941898157135     0.17247623724535532     0.25620208335984856  
            18              0.2914758200526474      0.1737980008147681      0.2581654760312168  
            19              0.2870976396769944     0.17033409321090343      0.2530200695749425  
            20              0.2850953577703574      0.1696899531119546      0.2520632419100883  
