#        k_frame                  mesh_V                 im_ener                  im_err        
            0               0.359999999999997              0.0                     0.0          
            1              0.34639918129748487     0.13263412276401584      0.1996625222637209  
            2              0.33990412063389125      0.1342248250629258     0.20205710690417683  
            3               0.3421807865580486     0.13112734671695883      0.1973942771110219  
            4              0.33625720950484644     0.13302259193326235     0.20024730944018115  
            5               0.3370993552863132     0.13213342089208033     0.19890878411120427  
            6              0.33742810159611536     0.12893795516545453     0.19409844772498983  
            7              0.33328307008734454     0.13186873045376424      0.1985103288763677  
            8               0.3293475244442171     0.13324332753038912      0.2005795966763559  
            9               0.3338576158761239     0.13120001382507102     0.19750366749857023  
            10             0.32778097552133184     0.13233824089766966     0.19921711260219746  
            11              0.3232277443745588     0.13717828244970548      0.2065031328509993  
            12              0.3223463186234827      0.1330333442768326     0.20026349562208323  
            13              0.3196709712002659     0.13103430626313475      0.1972542174393782  
            14              0.3048992444494924      0.1339690215219376     0.20167202967719078  
            15              0.3088465293417868     0.13648610120272023      0.2054611487012446  
            16             0.30940405278909927     0.13609756892444955     0.20487626652278426  
            17              0.3029589361301376     0.12998446810363096     0.19567382974934028  
            18             0.30068572186053705      0.1362169810837012     0.20505602518826405  
            19             0.29256592239766926     0.13299952014379438      0.2002125780182641  
            20              0.2884566434141152     0.12915309368558858     0.19442230932765203  
