#                               k_frame                                                                mesh_V                                                               im_ener                                                                im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.05_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.05_ener
                                   0                                                             0.359999999999997                                                            0.0                                                                   0.0                                                                   0.0                                                                   0.0                                 
                                   1                                                             0.3571995093168644                                                   0.06555331585953196                                                   0.10322035527510771                                                    0.2471605731763078                                                  0.0016597824511378793                        
                                   2                                                             0.3534953249678387                                                   0.06539614617212726                                                   0.10297287563567721                                                   0.22315182903346123                                                  0.0016135626775726204                        
                                   3                                                             0.3500213098985769                                                   0.06708824942423317                                                   0.10563726410412323                                                   0.23852005811919788                                                  0.0012797028338814543                        
                                   4                                                             0.3482739127719777                                                   0.06830241049928852                                                   0.10754908406143814                                                   0.22445552952828587                                                  0.0018712222301683155                        
                                   5                                                            0.34524092133114853                                                    0.066955517845998                                                    0.10542826475020775                                                    0.2486391889077634                                                  0.0011867038291091694                        
                                   6                                                             0.3424986847544734                                                   0.06634469422567396                                                   0.10446646090743376                                                   0.23442979306587333                                                  0.0031453324827384163                        
                                   7                                                            0.33827497830907666                                                   0.07034158544831248                                                   0.11075997217512837                                                   0.24654833829930603                                                   0.004833796040887152                        
                                   8                                                             0.3352338282702344                                                   0.06758130029060709                                                   0.10641362278146108                                                   0.25225621313331165                                                   0.005394061049023178                        
                                   9                                                             0.332209163451515                                                    0.07067956647630974                                                   0.11129215763865058                                                   0.40298249267007935                                                   0.01204854337802433                         
                                   10                                                           0.32897547628506196                                                   0.06586894703919846                                                   0.10371734863194856                                                   0.21928143649638107                                                   0.04579182291316517                         
                                   11                                                            0.3261633218424303                                                   0.06852465436049926                                                   0.10789902959830526                                                   0.36304635889272585                                                   0.019694175993266807                        
                                   12                                                            0.3236402040798966                                                   0.06893896411645403                                                   0.10855140239810736                                                    0.2750894782411917                                                   0.026645865875429716                        
                                   13                                                            0.3197967192969646                                                   0.06919320844847389                                                    0.108951735927139                                                    0.37540668338584476                                                   0.020177532725554018                        
                                   14                                                            0.315986972246368                                                    0.07126967105242948                                                   0.11222133724151105                                                   0.48418125184149646                                                   0.015122481594112863                        
                                   15                                                            0.3131873850417114                                                   0.07205466982765675                                                   0.11345739755984964                                                    0.2724752688667728                                                   0.04190500563674771                         
                                   16                                                            0.3107757389293059                                                   0.06655405359411296                                                   0.10479611850151721                                                    0.3445555966320442                                                   0.05713948182125906                         
                                   17                                                            0.307310534318385                                                    0.06825291221844045                                                   0.10747114398979334                                                   0.42575526240772427                                                   0.017258613976501375                        
                                   18                                                            0.3043170538273213                                                    0.0675579014871468                                                   0.10637677898836663                                                    0.479482067955399                                                    0.024724877673560432                        
                                   19                                                           0.30185244576558445                                                   0.06866095038491273                                                   0.10811364153483473                                                    0.427003435346227                                                    0.027165146018093247                        
                                   20                                                            0.2979175768619546                                                   0.06999204582605385                                                   0.11020958653072292                                                   0.47886768088263065                                                   0.017593869786608922                        
