#                               k_frame                                                                 mesh_V                                                                im_ener                                                                 im_err                                     reg_discrete-equilibrated_ciarletgeymonatneohookean_0.025_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.025_ener
                                   0                                                              0.3600000000000002                                                            0.0                                                                    0.0                                                                    0.0                                                                    0.0                                  
                                   1                                                             0.35940286796997867                                                    0.13280430892304143                                                    0.20370369985723635                                                    0.23203376829107963                                                    0.004588143214376038                         
                                   2                                                              0.3557857413522653                                                     0.1291062639158025                                                    0.19803140310480427                                                    0.23288989799002902                                                   0.0015514691557794585                         
                                   3                                                             0.34928878046031614                                                    0.13049288354151875                                                    0.20015828852248105                                                     0.227157114715476                                                    0.0014442571372671631                         
                                   4                                                             0.34853522693533834                                                    0.13362317930486267                                                    0.20495973535663536                                                    0.22316732418986246                                                    0.002164302195099943                         
                                   5                                                             0.34678329875422165                                                     0.1293678516673996                                                    0.19843264304400346                                                    0.22224792883649558                                                   0.0013400983261885018                         
                                   6                                                              0.3418977463724987                                                    0.13205459440194053                                                    0.20255374001765428                                                     0.2408118122870759                                                   0.0011775853265827245                         
                                   7                                                             0.33885140233720545                                                    0.13191397207489086                                                     0.2023380445441049                                                    0.19986306500618103                                                   0.0011527647282015224                         
                                   8                                                             0.33587682993281026                                                    0.13066988040110564                                                    0.20042977756868252                                                    0.20144022970896117                                                   0.0012424157267462053                         
                                   9                                                             0.33249199832807796                                                    0.13047988058944213                                                    0.20013834376715983                                                     0.2159946886025656                                                   0.0008840507825117704                         
                                   10                                                            0.33027426158189155                                                    0.13241916522739378                                                    0.20311294194872917                                                    0.21809421662235404                                                   0.0009548865460801758                         
                                   11                                                             0.3244266525407687                                                    0.12977009655741314                                                     0.1990496318526415                                                    0.21616618363608325                                                   0.0015926169140585997                         
                                   12                                                            0.32316424627900975                                                    0.13035505138228803                                                    0.19994687278588114                                                    0.20012637982134374                                                   0.0010466928475650014                         
                                   13                                                             0.3200775922821116                                                     0.1334332781031785                                                    0.20466845280937393                                                    0.21011419682534635                                                    0.004425977386491669                         
                                   14                                                             0.3157386475173091                                                    0.12984194396932508                                                     0.1991598359849495                                                     0.2168323450762838                                                   0.0020986700965244074                         
                                   15                                                             0.3130517274079996                                                    0.13429417491192658                                                    0.20598895111669085                                                    0.23383469646540772                                                    0.002930728101186561                         
                                   16                                                             0.3113652616484758                                                     0.1314492833502863                                                     0.2016252754084382                                                     0.2278059624614746                                                   0.0031505435525654678                         
                                   17                                                            0.30775876963862375                                                    0.12911504019616432                                                    0.19804486472209054                                                    0.23549763202242666                                                    0.001399650653853133                         
                                   18                                                            0.30377546641684056                                                    0.13381403814689138                                                     0.2052524867935955                                                     0.2578977407230303                                                   0.0017976454630488545                         
                                   19                                                             0.2994997589403431                                                    0.13026101497858422                                                    0.19980263376599486                                                     0.2241956646529433                                                   0.0027625888955373616                         
                                   20                                                            0.29831509462395417                                                     0.1343257802375951                                                    0.20603742937636538                                                    0.25785406793023885                                                    0.004505835771528376                         
