#                              k_frame                                                               mesh_V                                                              im_ener                                                               im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.1_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.1_ener
                                  0                                                            0.3600000000000002                                                          0.0                                                                  0.0                                                                  0.0                                                                  0.0                                 
                                  1                                                            0.3573816849526381                                                   0.1327928625569967                                                  0.20455932025990778                                                  0.07137893351991534                                                 0.0013377352084089269                        
                                  2                                                            0.3529255257672143                                                  0.13096108450262656                                                  0.20173757768689754                                                  0.05783900673918031                                                 0.00015937141596070905                       
                                  3                                                            0.3508884832229563                                                  0.12791382082709685                                                   0.1970434535139849                                                  0.07112618232161312                                                 0.00028830290957683637                       
                                  4                                                           0.34794102078542993                                                   0.1320453987402802                                                  0.20340789775630164                                                  0.06094486231525876                                                 0.0006434274538136219                        
                                  5                                                            0.3448869234000105                                                  0.13197304223568107                                                  0.20329643696607408                                                   0.0627958078740516                                                 0.0011695172866155964                        
                                  6                                                            0.3430488151854286                                                  0.13129372677858467                                                  0.20224999286154965                                                   0.0756266733705729                                                 0.0002744844175981966                        
                                  7                                                           0.33733584838912123                                                  0.13358630544868394                                                  0.20578157072927267                                                  0.08106211322938955                                                 0.0008460798293975062                        
                                  8                                                           0.33533254529245565                                                  0.13212933507901714                                                   0.2035371965760312                                                  0.07900443626611295                                                 0.0005136021219615876                        
                                  9                                                           0.33246531749689867                                                   0.133105849905157                                                   0.20504145821489117                                                  0.06232276736043004                                                 0.0008560826439821164                        
                                  10                                                           0.3294936940773713                                                   0.1326549720846981                                                  0.20434690838218644                                                  0.07818329844991101                                                 0.0002830239033911411                        
                                  11                                                           0.3258221973992246                                                  0.13521410976538395                                                  0.20828910417744556                                                  0.08105148640228416                                                 0.0004982533054420587                        
                                  12                                                           0.3238670006934503                                                   0.1328457404356436                                                  0.20464077541272632                                                  0.06824690995633319                                                 0.00042140338913121276                       
                                  13                                                          0.31911985615040417                                                  0.13082802109662542                                                  0.20153260161093278                                                  0.07493306211735826                                                  0.000827756605737156                        
                                  14                                                          0.31547582410712804                                                  0.13154157050251172                                                  0.20263178102938467                                                  0.06706286500232567                                                 0.0012026411742756527                        
                                  15                                                          0.31339602717230997                                                  0.13268872385860683                                                   0.2043989009350646                                                  0.09182704641157438                                                 0.0005678435908049456                        
                                  16                                                           0.3098357134191198                                                  0.12730740866897328                                                  0.19610931250313154                                                  0.06740221800996768                                                 0.0009426434942128213                        
                                  17                                                           0.3067468725373634                                                   0.133199815648367                                                   0.20518620672161533                                                   0.085707234852033                                                  0.0008709474118637506                        
                                  18                                                          0.30468113568875105                                                  0.13074840742826482                                                  0.20140996160175118                                                  0.07758131985625213                                                 0.0005062461687095068                        
                                  19                                                           0.3005604847393598                                                  0.13020866453383367                                                  0.20057852053275124                                                  0.08369599300184963                                                 0.0010456570717411373                        
                                  20                                                           0.2964256703775755                                                   0.1326220135272107                                                  0.20429613773091387                                                  0.09736284468261047                                                 0.0008327170597363974                        
