#        k_frame                  mesh_V                 im_ener                  im_err        
            0               0.359999999999997              0.0                     0.0          
            1               0.3506159866942184     0.08941955202304304     0.13835533736456998  
            2              0.34932975915578046     0.09092211122721836     0.14068018781282926  
            3               0.3447987091224248     0.09190846545085493     0.14220633470447372  
            4               0.3445394806394317     0.09017549251996207      0.1395249742069892  
            5              0.34286369883330475     0.09027983478869567      0.1396864188739039  
            6               0.3355899044225162     0.08889006843188405      0.1375360883387537  
            7               0.3315329040793113     0.08915193673425618      0.1379412668092346  
            8              0.33128458977853154     0.08753820891842962      0.1354444095635649  
            9               0.3273648588536457     0.09073763950988914     0.14039476201827006  
            10             0.32633314073550695     0.08597407672326891     0.13302428966083402  
            11             0.32252983225316173     0.09037477801343004      0.1398333207716591  
            12              0.3171745815586298     0.09163143182178828     0.14177769152360686  
            13              0.3141229063694721     0.08964985008961969      0.1387116684574322  
            14              0.3126143673922964     0.08899795556387455     0.13770301783242858  
            15             0.30943849762965103     0.08858040501071716     0.13705695837069068  
            16             0.30710886776834334     0.08945826083168816      0.1384152299737132  
            17              0.3012420779472165      0.0905178073941858     0.14005462447739014  
            18              0.3006796641725863     0.08979123624793106     0.13893042967004496  
            19             0.29421901904556147     0.09113035712527727     0.14100239845724521  
            20             0.29252040436736654     0.09036508208874605     0.13981831865075417  
