#        k_frame                  mesh_V                 im_ener                  im_err        
            0               0.3600000000000002             0.0                     0.0          
            1              0.35774030426920006      0.1205735512452777      0.1860988040459864  
            2               0.3485410941752618     0.11879724501320152     0.18335717072761173  
            3              0.34666358338416425     0.12104831100979742      0.1868315702577615  
            4              0.34450599812276694     0.12063229704617678      0.186189475036242   
            5              0.34453363808123316     0.12123231776024518     0.18711557479972823  
            6               0.3388820825025555     0.12172948543578686     0.18788292641932527  
            7              0.33694238141682986     0.11865055780410891     0.18313076689444066  
            8              0.33391545286107993     0.11948720950888488     0.18442209388990344  
            9              0.32997693141916395     0.12132439686085922      0.1872576939487864  
            10              0.3276912072294281     0.11842745310491253     0.18278641676733007  
            11              0.3225820233301039     0.12102247441964019      0.1867916928677433  
            12             0.32290625012875557      0.1212651635291271     0.18716627048086032  
            13              0.3175026009479412      0.1210161379351881     0.18678191284412943  
            14              0.3128521249414226      0.1220001058642639      0.1883006145239705  
            15              0.3122836804878829     0.12552426369179717     0.19373996295652265  
            16              0.3073646078940515     0.11879371142553426     0.18335171682472773  
            17             0.30499141121864476     0.12136568706002357     0.18732142315476855  
            18              0.3035826104512338     0.11777640810757627     0.18178156376156654  
            19              0.3014678259000591     0.11817761028119893     0.18240079778031038  
            20              0.2959162135000261     0.11876933752717915     0.18331409702098989  
