#                               k_frame                                                                mesh_V                                                               im_ener                                                                im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.05_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.05_ener
                                   0                                                            0.35999999999999727                                                           0.0                                                                   0.0                                                                   0.0                                                                   0.0                                 
                                   1                                                            0.35758941211186085                                                   0.19995469208348232                                                   0.29953969722223484                                                    0.6992973881466895                                                   0.09602279968566459                         
                                   2                                                             0.3533860022793072                                                    0.1914500161093676                                                   0.28679937070268535                                                    0.7923602169213423                                                   0.03419991822746406                         
                                   3                                                             0.3530965144362895                                                    0.2060557975398256                                                    0.3086793841286616                                                    0.7550003854467833                                                   0.03774113939319654                         
                                   4                                                            0.35252107279372974                                                    0.2174074827962858                                                   0.32568463831525774                                                    0.7097654909212707                                                   0.03734936373320554                         
                                   5                                                            0.35252107279372974                                                   0.24059969794661287                                                    0.3604274544585343                                                    0.7097654909212706                                                   0.03734936373321883                         
                                   6                                                             0.352444915187581                                                    0.25894470312775286                                                    0.3879089665963179                                                    0.7046489485031082                                                   0.03944755767831305                         
                                   7                                                             0.352444915187581                                                     0.2817184529252941                                                    0.4220249058017973                                                    0.7046489485031082                                                   0.03944755767835211                         
                                   8                                                             0.3462182003396558                                                    0.2425087120282964                                                    0.3632872298109513                                                    0.7714561820816339                                                    0.2348879971217114                         
                                   9                                                             0.3446855651318183                                                   0.25953608640455483                                                    0.3887948811294042                                                    0.7302028378694246                                                   0.16440242652819975                         
                                   10                                                           0.34468556513181836                                                    0.2842638426761211                                                   0.42583799599403427                                                    0.7302028378694853                                                   0.16440242653653142                         
                                   11                                                           0.34468556513181836                                                    0.2970523067681443                                                    0.4449955992597918                                                    0.7302028378694922                                                    0.1644024265374837                         
                                   12                                                           0.34468556513181825                                                    0.3056233804975015                                                    0.4578353921299146                                                    0.7302028378694991                                                   0.16440242653843498                         
                                   13                                                            0.3451514727481796                                                    0.3135622880838351                                                   0.46972817618967966                                                    0.7210939084778123                                                   0.22159475704108858                         
                                   14                                                           0.34517950776159284                                                    0.3103174706774944                                                   0.46486731689546046                                                    0.7139338852060231                                                   0.22833385061502182                         
                                   15                                                           0.34531263654294225                                                    0.3103386432590463                                                   0.46489903422402823                                                    0.7586409939757437                                                    0.2716621739263498                         
                                   16                                                           0.34692457186835846                                                   0.30651693595643464                                                   0.45917397202934684                                                    0.7853975931701286                                                   0.23925520851976306                         
                                   17                                                            0.3471941926801973                                                    0.3032300771996499                                                    0.4542501332008561                                                    0.790798806402249                                                    0.24209243501377858                         
                                   18                                                           0.34753986153131083                                                    0.3150484875725761                                                   0.47195455927792174                                                    0.7834225127109995                                                   0.24544883020355843                         
                                   19                                                           0.34753986153131083                                                   0.30492800049155283                                                    0.4567936865601884                                                    0.7834225127110005                                                   0.24544883020359906                         
                                   20                                                            0.3477143127247162                                                   0.31805800023947944                                                    0.4764629231659487                                                    0.7744710886909854                                                    0.2396183543343442                         
