#                               k_frame                                                                 mesh_V                                                                im_ener                                                                 im_err                                     reg_discrete-equilibrated_ciarletgeymonatneohookean_0.025_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.025_ener
                                   0                                                              0.3600000000000002                                                            0.0                                                                    0.0                                                                    0.0                                                                    0.0                                  
                                   1                                                             0.35499165397915017                                                    0.19081751426560936                                                     0.2907983424283198                                                     0.3451410913579545                                                   0.0026045947942778883                         
                                   2                                                              0.3533000955508923                                                     0.1872858481728049                                                     0.2854162230261757                                                     0.3225587177023928                                                   0.0021233404893017402                         
                                   3                                                              0.3485004945595269                                                     0.1874172384840165                                                     0.2856164566622679                                                    0.37888834755058637                                                    0.001535816419140992                         
                                   4                                                             0.34787062815639336                                                    0.19306188979840747                                                     0.2942186819460849                                                     0.3566782908375398                                                   0.0017533695985071226                         
                                   5                                                              0.3458016787988783                                                    0.18905313648359126                                                     0.2881095004925946                                                    0.27665712844663864                                                    0.002171857331839381                         
                                   6                                                             0.34052083128976246                                                    0.19237525345701237                                                     0.2931722753271893                                                    0.31757691089509893                                                   0.0009701977574070174                         
                                   7                                                             0.33936529106897523                                                    0.19319975483648835                                                    0.29442878280976625                                                     0.4001571898252142                                                   0.0030667087648767253                         
                                   8                                                              0.3343408645700245                                                    0.18797504661206804                                                     0.286466534180858                                                      0.3259802579909601                                                   0.0013325269494947874                         
                                   9                                                             0.33329685496968897                                                    0.18984567260468246                                                     0.2893172941860345                                                     0.3350838152500375                                                   0.0019725418513268506                         
                                   10                                                            0.32736583899129884                                                     0.1947210366565559                                                    0.29674715611708335                                                    0.37619851806565513                                                   0.0023788275393322343                         
                                   11                                                             0.3260374192974613                                                     0.1928988185028441                                                    0.29397016774323526                                                    0.33189902796334164                                                   0.0030938546117261555                         
                                   12                                                             0.3242853129080249                                                    0.19110746344757334                                                     0.2912402135103747                                                    0.28916418248458364                                                   0.0014077160132389837                         
                                   13                                                             0.3203714253445289                                                    0.19415701063540128                                                    0.29588760277540266                                                     0.3927062738715264                                                   0.0015398564323211566                         
                                   14                                                            0.31434641739248254                                                     0.1871262239741909                                                     0.2851729620626995                                                    0.30780523840142365                                                    0.002205897666694935                         
                                   15                                                             0.3132961105329429                                                    0.19613086913673017                                                     0.2988956850396728                                                     0.3140588320886309                                                   0.0016516835963413868                         
                                   16                                                            0.30906538995371147                                                    0.19798534225183184                                                     0.3017218286985761                                                     0.3424299879875595                                                    0.002161217616222361                         
                                   17                                                            0.30407661242911566                                                    0.19351541613596146                                                     0.2949098381416567                                                    0.30412270062110813                                                    0.004053418306864151                         
                                   18                                                             0.3047044966037922                                                    0.18833341600626152                                                     0.2870126749594421                                                      0.31384717444911                                                    0.0025597044933813786                         
                                   19                                                            0.30001596474514736                                                    0.19183280572119568                                                    0.29234560643866203                                                     0.4053803034192284                                                   0.0014833937286557915                         
                                   20                                                             0.296526464532018                                                       0.19460860955036                                                     0.29657582165519386                                                     0.3892703888817073                                                   0.0024955279954674706                         
