#                               k_frame                                                                mesh_V                                                               im_ener                                                                im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.05_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.05_ener
                                   0                                                             0.359999999999997                                                            0.0                                                                   0.0                                                                   0.0                                                                   0.0                                 
                                   1                                                             0.3589674009188896                                                   0.12905198188828212                                                   0.20249942656949382                                                    0.5046543775981234                                                   0.021079028537981867                        
                                   2                                                            0.35215489126936345                                                    0.1274069993452185                                                   0.19991823396157576                                                    0.4899163719251611                                                   0.004674697145781227                        
                                   3                                                            0.34900562099117116                                                   0.12659376970276298                                                   0.19864217036412463                                                    0.4644197268970855                                                   0.03623795076487548                         
                                   4                                                            0.34801838641151966                                                   0.13373444671475457                                                   0.20984682587649037                                                    0.4379349662226076                                                   0.061659909330340816                        
                                   5                                                             0.3448419523249282                                                    0.130482087451847                                                    0.20474344911233572                                                    0.522503089272154                                                    0.03347668326155282                         
                                   6                                                            0.34210191880751406                                                    0.1258058844599988                                                    0.1974058754422812                                                    0.4601095405267984                                                   0.03022491672196464                         
                                   7                                                            0.33946067925174744                                                   0.12998859098805501                                                   0.20396908866106842                                                   0.49662134523627716                                                   0.03232591380073945                         
                                   8                                                            0.33642095243244396                                                   0.13018679709870773                                                   0.20428009995405647                                                    0.4608911722443408                                                   0.056142274256474584                        
                                   9                                                             0.3335024823221483                                                    0.1289465672004451                                                    0.2023340171466654                                                    0.4524059925012599                                                   0.06116330047485645                         
                                   10                                                           0.33038690986910624                                                    0.1327501460196956                                                     0.20830232943866                                                    0.44191382208171726                                                   0.05574234035024238                         
                                   11                                                            0.3245195058989347                                                    0.1288877124067663                                                   0.20224166628311077                                                    0.5309981395653262                                                   0.014441755170721953                        
                                   12                                                            0.3236383197866227                                                   0.13572376889588542                                                   0.21296833238144042                                                    0.558115964753372                                                     0.0488095919771904                         
                                   13                                                           0.31971725822792374                                                   0.12849600491935237                                                   0.20162702603951527                                                    0.450260682736318                                                    0.07551184310726833                         
                                   14                                                            0.3159108031963841                                                   0.13007066433546657                                                   0.20409787247007544                                                    0.5488637054418692                                                    0.0596132575468005                         
                                   15                                                           0.31213100097280727                                                   0.13162786006697244                                                   0.20654131609699608                                                    0.5454490458746911                                                    0.072096427140529                          
                                   16                                                            0.3099592637870632                                                   0.13531923224084036                                                    0.2123335614970701                                                   0.46611801574071704                                                   0.09898988692894822                         
                                   17                                                           0.30719998693318995                                                   0.13159090379585936                                                   0.20648332687746576                                                    0.8265431647212538                                                   0.02371465487863376                         
                                   18                                                            0.3059129921963906                                                   0.13476262281885137                                                   0.21146016856558053                                                    0.6723992435974868                                                   0.025318322131922786                        
                                   19                                                            0.3016807806002828                                                   0.13540239413701136                                                   0.21246405338135313                                                    0.6048803909045363                                                   0.08455944379419755                         
                                   20                                                           0.29689239391700734                                                    0.1350031282497845                                                   0.21183755302057455                                                    0.6007827564937129                                                   0.021322264766036863                        
