#        k_frame                  mesh_V                 im_ener                  im_err        
            0               0.3600000000000002             0.0                     0.0          
            1               0.3539681404700451     0.11835506229026493     0.18290118505871678  
            2               0.3476310427845198     0.11868538902919838      0.1834116588047348  
            3              0.34670201866429756     0.12022825270160364      0.1857959386877101  
            4               0.3442015143504826     0.11882245446900966      0.1836234742597476  
            5              0.34288659156701434     0.12070966771204299     0.18653989821263914  
            6              0.33861108081513147      0.1161653038205867     0.17951721979904528  
            7              0.33638544286548894     0.12120192205190454     0.18730060840423335  
            8               0.3326198331664865     0.11748478607548579     0.18155629496334305  
            9               0.3301467012656573     0.11726843754381565     0.18122195858547746  
            10             0.32352415748203234     0.12039556628890613     0.18605449842146277  
            11             0.32319209270565374     0.11738137550635107     0.18139648840098452  
            12              0.3216205355400703     0.12049201934141808     0.18620355311558054  
            13             0.31536589813346594     0.11894406060614826     0.18381139952599868  
            14              0.3131078386258197      0.1198868652964198     0.18526837222993486  
            15             0.31081025901989145     0.11960075508215551     0.18482622893472028  
            16              0.3065985769942469      0.116702660395275      0.18034762918253702  
            17              0.3041234419377822     0.12039689396578859     0.18605655016027714  
            18              0.3018719475823335     0.11949789515003657     0.18466727330480837  
            19             0.29964017431554557     0.11910588393787828     0.18406147483812166  
            20             0.29407808278768854      0.1224197965474722     0.18918266299642156  
