#                              k_frame                                                               mesh_V                                                              im_ener                                                               im_err                                    reg_discrete-equilibrated_ciarletgeymonatneohookean_0.1_ener     reg_discrete-tractions-tangential_ciarletgeymonatneohookean_0.1_ener
                                  0                                                            0.3600000000000002                                                          0.0                                                                  0.0                                                                  0.0                                                                  0.0                                 
                                  1                                                            0.3602168711707416                                                  0.13379079434047939                                                   0.2052168339642311                                                  0.06360232741271066                                                 0.0003664964645913669                        
                                  2                                                            0.3558402095323503                                                  0.13007472494504596                                                   0.1995168902582276                                                  0.07098396058334303                                                 0.00040231788607831523                       
                                  3                                                           0.34925105231823744                                                  0.13146190642121738                                                  0.20164463747788516                                                   0.0668019632073936                                                 0.0002944895605194341                        
                                  4                                                            0.3483185142475834                                                  0.13477866480857587                                                   0.2067320925500618                                                  0.07537194532683093                                                 0.0006657780244585318                        
                                  5                                                           0.34650220082634703                                                   0.1306344587594211                                                  0.20037544560065623                                                  0.07874339714713897                                                 0.0008943736227405787                        
                                  6                                                           0.34151471111797194                                                  0.13304616094031763                                                  0.20407466787127607                                                  0.08308648764775468                                                 0.0003762309895925926                        
                                  7                                                            0.3383450399612812                                                  0.13286645457418375                                                  0.20379902281151688                                                  0.058973263705753134                                                 0.000729617306798364                        
                                  8                                                            0.335377502222164                                                   0.13190077014704818                                                  0.20231779458709212                                                  0.06473799963915725                                                 0.0005339458208861439                        
                                  9                                                           0.33205960606042617                                                  0.13161362511485397                                                  0.20187735326460854                                                  0.07237235164701959                                                 0.0003382519241737844                        
                                  10                                                           0.3297726150105978                                                  0.13341595972295198                                                  0.20464188877574965                                                  0.07146795641255128                                                  0.000522890717696501                        
                                  11                                                           0.3244430125848227                                                  0.13076719791680702                                                  0.20057904936694002                                                  0.06863848788361426                                                 0.0006062995761435325                        
                                  12                                                          0.32306377581916207                                                  0.13103132218857158                                                   0.2009841799821802                                                  0.06987651434048973                                                 0.0003511060973489243                        
                                  13                                                          0.31942461008565204                                                  0.13443572833238157                                                  0.20620607476055422                                                   0.0736269919509385                                                 0.0005957134444369432                        
                                  14                                                           0.315678943617822                                                    0.1308925335619652                                                  0.20077129715505593                                                  0.07537705716173047                                                 0.0014998611692367877                        
                                  15                                                          0.31256294132596274                                                  0.13590411770317432                                                   0.2084583838165417                                                  0.08698534290967455                                                 0.0015947035200596388                        
                                  16                                                           0.3108629941271959                                                  0.13251286555356853                                                  0.20325666547151552                                                  0.08561826010368319                                                 0.0023477051821147593                        
                                  17                                                          0.30754712390494887                                                  0.13002769582331117                                                  0.19944475399867323                                                  0.08187578828773188                                                 0.0005915698780920398                        
                                  18                                                          0.30319538175119665                                                  0.13521524090801026                                                  0.20740174075233184                                                  0.08731997825688179                                                 0.0013275160497177524                        
                                  19                                                          0.29921850853401194                                                  0.13115808127064488                                                  0.20117861112841506                                                  0.07270944511761822                                                 0.0018029502778715103                        
                                  20                                                           0.2977304431972781                                                  0.13567185822829478                                                  0.20810212945443904                                                  0.09560356719670224                                                 0.0020916687019662886                        
